,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
Fix_c_d_BG,0.6251075129603999,0.7775891055193218,0.7747117567315851,0.5881791273621249,6.693013245424218e-26,0.0018488063330792967,0.29851811520159033,4.908207131512737e-19,0.0015520366370537992,0.2827313389738512,0.0,0.009209160467094123,0.4065985640722868,1.1875665886300334e-28,0.006458209409033249,0.25289636182476005,9.764379707070482e-17,4.651259055673379e-05,0.3392785504120893,1.7936577573671572e-13,2.0308149254957415e-05,0.355649060800559,3.2303374391596e-24,0.00016452896370361706,0.39895584829831493,9.648814982543017e-23,0.0003961073516244109,0.32236628826945085,0.0066492266988980465,0.33094331921292963,2.8080054638161285e-07,0.032459059788064834,0.18322900473965364,5.3972017344371815e-12,0.002745285141763435,0.2149052569451214,1.4259960609738269e-12,0.007522248402683263,0.44646961812236263,1.183214561482106e-22,0.7913558040082713,0.8646562609980804,0.6657955667865447,0.6352201460148664,0.03790920527681595,0.33750991210217324,0.8723665299838477,0.3436026799245922,0.20302263611468108,0.6551513515886811,0.7421688570350794,0.5481533909205915,8.944585719057314e-06,2.3451105747685402e-05,8.153424634257696e-05,6.58378228752007e-05,0.1467751665765028,0.22137235384912662
Fix_c_d_EY,0.5808945571970061,0.6456434769487863,0.552652607391463,0.5560778424339594,0.010446484287705803,1.3497818892475783e-21,0.75255145097288,0.009725310318406134,1.2687603730000573e-19,0.9865258097136121,0.009209160467094123,0.0,0.7879831499411982,0.038565974509337485,2.205094360474269e-22,0.44552218430398327,0.0015520366370537992,2.2712324258847545e-12,0.2804664806648719,0.0035815229541605372,8.637297386154273e-11,0.5931235028302382,0.0016258459027534613,5.577354037187315e-16,0.36501190714115894,0.004496655595518697,5.713956127885835e-13,0.1448221695824663,9.84580227789473e-11,0.352466427743774,0.003998908190678524,1.3215441830680055e-10,0.7165179682429735,0.0012622432475178505,4.1181166367027567e-16,0.19074240122975702,0.0016258459027534613,5.388484238127891e-14,0.1657339085811121,0.0027809016008983147,0.024000926247290614,0.018283282107455282,0.025313788830898163,0.006689621908929454,0.001152541121830992,0.01757226328025823,0.7278284888899311,0.75255145097288,0.5436257942591697,0.72117410546874,0.8313706677698066,0.5473486945535906,0.008359655423442802,0.014241373182422641,0.029198844266033412,0.0037657707193298803,0.7939032752191532,0.9525249412586186
Fix_c_d_MO,0.3420031640093152,0.5379437899758648,0.418333720920761,0.4100578558695462,0.7201126004197353,0.8614794341616263,5.872672583247122e-20,0.6327912679118125,0.8096791842562929,3.674562191884377e-18,0.4065985640722868,0.7879831499411982,0.0,0.44371413358256523,0.9208764045754265,8.603090645485957e-17,0.5990277447313047,0.7071737511077283,3.1069446608626666e-14,0.4617708586682702,0.7421688570350794,5.1151647541377555e-11,0.3361293973727461,0.24347664162864047,1.8425395774703e-29,0.3567831789507936,0.5265005504409872,1.802264505431762e-10,0.4783962270761841,1.626438898034047e-10,0.7337524395171716,0.6623666731861368,2.538926142715392e-09,0.5047902096922207,0.6811253812183734,9.801907344212115e-13,0.9810466650642538,0.17673745406154123,4.251836822404112e-15,0.49589646904753637,0.31105037606086455,0.49589646904753637,0.3424402647676184,0.32693012152283946,0.07189252078939842,0.3987528635306693,0.9367488262396382,0.3802157239247895,0.7781674174132158,0.7858435753119507,0.6839110229868264,0.4482874980885062,0.8299231179492649,0.7747117567315851,0.8397225963737778,0.9764109027450415,0.6674081419279015,0.5221504838860679
Fix_c_a_BG,0.7858435753119507,0.9206954809806446,0.859031274177367,0.7767453625994749,2.682372531195565e-23,0.005569406746272846,0.2625517249911642,3.0464871556014493e-15,0.003883991292505642,0.27176406206698506,1.1875665886300334e-28,0.038565974509337485,0.44371413358256523,0.0,0.019288801163064202,0.2669692909615359,7.199907966057063e-14,0.00022715645219829628,0.2923265738482794,1.838043295574984e-10,0.0001066801981585643,0.26953522315515,1.7629250963496208e-16,0.0014977690306256803,0.44378356043443223,3.64956892432987e-23,0.0013781432719204678,0.32934950613521236,0.01413899679384933,0.2604740301386439,4.496436058887329e-06,0.032459059788064834,0.25097622144523196,3.543722168006744e-13,0.01612649592367884,0.25482026575334993,1.0207247580321142e-10,0.03492499786956933,0.46716111981659575,5.577354037187315e-16,0.6327912679118125,0.7017114159994005,0.5481533909205915,0.4482874980885062,0.18446533018156397,0.28688005443613485,0.7934631578468216,0.4802971552152037,0.2534053083847041,0.6327912679118125,0.7684344242315645,0.48218417560953786,0.00013589485269411257,4.734910060094186e-05,0.0003633216023732223,0.0004789168963963117,0.10266121588967118,0.16552022847656941
Fix_c_a_EY,0.7026788525178114,0.7368488327739412,0.7042789518937289,0.6373471741780283,0.006603379179928665,7.990216910842175e-21,0.9764109027450415,0.002968277669504928,1.45021805618821e-20,0.7799939429802675,0.006458209409033249,2.205094360474269e-22,0.9208764045754265,0.019288801163064202,0.0,0.5813184163758423,0.000756350874827966,2.9903516383333976e-13,0.42474941091063345,0.0011970840305409155,1.1001903064486118e-11,0.7913558040082713,0.0009068239235541176,5.0379548649298217e-14,0.47640794553096555,0.0022308215197394334,6.564429579486375e-19,0.16441387680304617,9.875359327988696e-10,0.6623666731861368,0.0008795568965267389,2.306281653292026e-15,0.7689195602292683,0.0003347103259790673,1.4915270837830357e-17,0.3742951154585881,0.0013976412533555325,2.2307243876826025e-09,0.2866269451736474,0.002685485598747198,0.08819997069559284,0.013959729898202322,0.09276991871655109,0.05083155640153623,0.0030757079059381604,0.04833870484351059,0.9208764045754265,0.9627947104375311,0.6456434769487863,0.75255145097288,0.6456434769487863,0.5281585178255368,0.002968277669504928,0.004560326048449468,0.004649866014226804,0.00154529433501283,0.823637403415866,0.9208764045754265
Fix_c_a_MO,0.31105037606086455,0.4945504242066616,0.45653457302805983,0.48199707163017586,0.3858032965203169,0.9306289092964675,1.2199231820623545e-16,0.4617708586682702,0.9208764045754265,2.840887808063354e-14,0.25289636182476005,0.44552218430398327,8.603090645485957e-17,0.2669692909615359,0.5813184163758423,0.0,0.4372663877129045,0.6060383385931691,2.911292875707142e-16,0.32508634484869253,0.543560784533319,1.3326028054946316e-13,0.23073277150568777,0.08186386721489876,1.076803124724344e-17,0.19816974798959971,0.29851811520159033,4.058498836733431e-25,0.45488055545457434,4.069339214065222e-08,0.5808945571970061,0.448208558470706,1.6005426638493206e-20,0.24582298166138916,0.47562192998689296,6.994901563404401e-16,0.8278752749536654,0.13424086778292468,3.1138563759015724e-13,0.257448525158625,0.2210824504294249,0.352466427743774,0.24470636526117426,0.3748072436094922,0.15510660041193355,0.9219832223392075,0.9611183740496808,0.6467671687260008,0.8145606948121108,0.8883937332214549,0.8288907634736888,0.5650645506173977,0.37976122924489913,0.4388256287808537,0.5062088707993818,0.8309004311676362,0.9208764045754265,0.7934631578468216
Dwell_a_d_BG,0.7026788525178114,0.8630625424451669,0.8232885575058085,0.7769868478123271,6.132674770010222e-26,0.00022715645219829628,0.3826245951483434,4.0877115900311827e-22,0.0001272960632723115,0.30976380090574357,9.764379707070482e-17,0.0015520366370537992,0.5990277447313047,7.199907966057063e-14,0.000756350874827966,0.4372663877129045,0.0,2.644890397698363e-05,0.5317474570854038,2.970192844046889e-26,1.1495319519995398e-05,0.37763646336175005,5.674099891874179e-27,0.00026642144962893465,0.6545241626592337,1.4722250806204156e-26,0.00019355576073835275,0.6251974890653508,0.000740584096652943,0.4924942708072785,2.024627071327802e-10,0.0031837058469710126,0.41995030271731104,7.953386085652204e-12,0.00035505184585868133,0.44518335618930155,2.8454165128501196e-19,0.005354869495521723,0.8079226198216042,2.891943195050049e-16,0.8537941262189803,0.8652540171206793,0.9746221752340888,0.998335960972726,0.0407564579142531,0.257448525158625,0.7747117567315851,0.5204564791491045,0.9978642300331879,0.8497574410344971,0.6275796013238963,0.9555751315808221,5.006312903168653e-07,3.41243814740094e-06,8.883462261202379e-06,6.2031301314906905e-06,0.9785407874146296,0.9415064937451622
Dwell_a_d_EY,0.8079226198216042,0.9208764045754265,0.8299231179492649,0.7371939470155766,8.35404797874253e-05,3.1201733999706987e-21,0.8648414302994942,1.3666665652693489e-05,1.7629250963496208e-16,0.9555751315808221,4.651259055673379e-05,2.2712324258847545e-12,0.7071737511077283,0.00022715645219829628,2.9903516383333976e-13,0.6060383385931691,2.644890397698363e-05,0.0,0.49343641683810846,2.367255815189465e-05,4.3779338329262584e-27,0.7601016803848694,4.927540918916065e-05,3.923529589772587e-21,0.46142036619815974,0.00010264003753768317,5.818601771247553e-23,0.3401639305247835,1.4048675515612698e-07,0.40600775092211905,0.00016452896370361706,1.7775035203688593e-06,0.88787341566989,6.663913099690818e-06,3.9802988127270473e-14,0.4218826807904182,0.00012602031789487258,1.496046742886168e-06,0.35048976659302494,1.4637679502468445e-05,0.010845939707601523,0.001464883731240368,0.008823729026422778,0.009209160467094123,0.03839644031293419,0.00878484211558097,0.18194331204037056,0.8313706677698066,0.2572003496167694,0.33094331921292963,0.32368780292392246,0.21622827958180593,0.0005523411964465174,0.0007734605028814323,0.0013084562614419722,0.00025561059573709147,0.28801776018394504,0.35637292403517334
Dwell_a_d_MO,0.24392504995555714,0.3951053472076983,0.33094331921292963,0.30661782608766,0.5287522058569968,0.8614794341616263,2.0089571909674039e-28,0.5755610504834924,0.8264218251432366,3.0950491095411187e-13,0.3392785504120893,0.2804664806648719,3.1069446608626666e-14,0.2923265738482794,0.42474941091063345,2.911292875707142e-16,0.5317474570854038,0.49343641683810846,0.0,0.4161463286269365,0.48218417560953786,7.495735321452334e-16,0.3181639874673497,0.04189911412941118,6.092763034592624e-19,0.26701969832156824,0.1731698748303996,4.6745495784044644e-14,0.4775365194780662,1.1138923252981898e-07,0.6342673826490987,0.5569694095857259,1.6303065803915747e-11,0.27552760497147,0.44085740027005604,5.351889306052037e-16,0.8286665343379852,0.07492738763382571,5.205537135555237e-09,0.3646132386557184,0.15843701015716283,0.29958691714189756,0.1731698748303996,0.3858032965203169,0.16441387680304617,0.9220776903644279,0.9535298758122577,0.2509415833567877,0.8331648148840347,0.6327912679118125,0.8361031456453883,0.34805159087875054,0.856164406721208,0.8644367337050578,0.7844305199120384,0.8894884249882424,0.6608431105660602,0.5251620833662689
Dwell_a_a_BG,0.7022180128235015,0.8883937332214549,0.859031274177367,0.7913558040082713,2.3765217987708296e-15,0.0002749588782935384,0.2895069737948305,3.9943553646260554e-26,0.00022557839026641441,0.17825177967690808,1.7936577573671572e-13,0.0035815229541605372,0.4617708586682702,1.838043295574984e-10,0.0011970840305409155,0.32508634484869253,2.970192844046889e-26,2.367255815189465e-05,0.4161463286269365,0.0,1.1136141688541803e-05,0.27176406206698506,3.0250876297840683e-24,0.0004935221176188064,0.47207610660778976,4.295292300038352e-21,0.0004789168963963117,0.5025497661925761,0.0007017868325092376,0.30869939397503715,7.234274219068777e-13,0.009584270652211341,0.36594403167303435,1.2163640798514254e-10,0.0003251510304324769,0.32236628826945085,5.898276517199977e-14,0.010997618872083833,0.5941321491137678,2.2217588473095333e-15,0.8079226198216042,0.8614794341616263,0.994314406538394,0.9951851115027708,0.1131953760940536,0.2584259043131959,0.6434955144661729,0.7998704831910544,0.8116315348534229,0.8299231179492649,0.5991013754178087,0.8614794341616263,3.626376470491867e-08,5.765988656649162e-07,1.908228191048353e-06,8.75883014964751e-07,0.9208764045754265,0.9132256630442708
Dwell_a_a_EY,0.994314406538394,0.8860916193946581,0.9647813688821365,0.9785407874146296,7.016189896835568e-05,1.188120516013744e-16,0.8908244530824431,5.628796870480937e-06,5.668122408931572e-19,0.998335960972726,2.0308149254957415e-05,8.637297386154273e-11,0.7421688570350794,0.0001066801981585643,1.1001903064486118e-11,0.543560784533319,1.1495319519995398e-05,4.3779338329262584e-27,0.48218417560953786,1.1136141688541803e-05,0.0,0.7227111016755494,1.3740806764558395e-05,6.790643773806985e-20,0.4870411055227244,4.02930233533489e-05,5.495064108616362e-22,0.32236628826945085,1.6104543986645134e-07,0.355649060800559,5.949329635505823e-05,2.1916358707173453e-05,0.8093332554023706,5.7305753241185055e-06,4.725701905627007e-10,0.3229774853176626,0.0001259842772149655,2.8836637741049246e-05,0.29317650433810744,4.063084686609417e-05,0.01161304992433733,0.004390452987447915,0.01495048751097335,0.018213475446688346,0.011170169490777293,0.006689621908929454,0.44552218430398327,0.8147793748500313,0.2130190332923754,0.5098918539722909,0.6558688541605663,0.3858032965203169,0.0002184184032864851,0.0012372757234542326,0.004320456803078625,0.00034805019405412604,0.46327241660577695,0.5221504838860679
Dwell_a_a_MO,0.21622827958180593,0.39236321970552396,0.38239473254090905,0.3615149942904096,0.3858032965203169,0.9208764045754265,3.814613842681182e-15,0.32972580087926134,0.9219832223392075,7.431179261079401e-21,0.355649060800559,0.5931235028302382,5.1151647541377555e-11,0.26953522315515,0.7913558040082713,1.3326028054946316e-13,0.37763646336175005,0.7601016803848694,7.495735321452334e-16,0.27176406206698506,0.7227111016755494,0.0,0.32236628826945085,0.21595602714482345,3.2380833046436e-11,0.22165375664871367,0.3858032965203169,4.5108782804991507e-11,0.6456434769487863,1.5794636575173036e-11,0.23688945385237759,0.6206821115624991,7.452297238839386e-13,0.29340843072533984,0.663467299599044,4.841198008483233e-08,0.5937982829357679,0.13353259537828288,1.622115455247058e-06,0.5808945571970061,0.3031623024494963,0.49589646904753637,0.3317492572826667,0.5080310799237929,0.12450202927123792,0.7939032752191532,0.6956928531237799,0.7405934227603465,0.8614794341616263,0.8299231179492649,0.7844305199120384,0.7689195602292683,0.46142036619815974,0.6132740314327737,0.6300293243559143,0.8507329740632215,0.8288907634736888,0.7758736501619573
Dwell_c_d_BG,0.6499330604397835,0.8366187570174023,0.805654948867168,0.7160291664807067,4.795764019773022e-21,0.00030575054946415075,0.21622827958180593,5.382854689740925e-21,0.00016452896370361706,0.21185155666292857,3.2303374391596e-24,0.0016258459027534613,0.3361293973727461,1.7629250963496208e-16,0.0009068239235541176,0.23073277150568777,5.674099891874179e-27,4.927540918916065e-05,0.3181639874673497,3.0250876297840683e-24,1.3740806764558395e-05,0.32236628826945085,0.0,0.00019865391927914586,0.38239473254090905,4.1100360222836227e-29,0.00030705743187613204,0.3445560182013132,0.0024420322014910662,0.3400093037004386,1.1006915971607466e-08,0.009289755553458517,0.19287640380250498,1.532158336715988e-11,0.0006993301151636527,0.2078230833315653,6.429019366293929e-14,0.007403652183987146,0.5268759457893577,3.338609226243486e-18,0.8717893049277696,0.8015863485822635,0.994314406538394,0.997679404008115,0.06471204572214993,0.3478661577262898,0.8232885575058085,0.5338217883186362,0.7361643536795184,0.8079226198216042,0.7581084572409316,0.997679404008115,9.728897916044373e-08,2.211282782666793e-06,6.244591496296502e-06,1.83294432847514e-06,0.7337524395171716,0.8299231179492649
Dwell_c_d_EY,0.7278284888899311,0.7940887063337714,0.7526581439304237,0.6827368740606226,0.0005764470961492034,1.1724127427064563e-13,0.20170489103235925,0.0001629159422924604,2.680239418430064e-12,0.3646132386557184,0.00016452896370361706,5.577354037187315e-16,0.24347664162864047,0.0014977690306256803,5.0379548649298217e-14,0.08186386721489876,0.00026642144962893465,3.923529589772587e-21,0.04189911412941118,0.0004935221176188064,6.790643773806985e-20,0.21595602714482345,0.00019865391927914586,0.0,0.07182461019818841,0.0007010368393033502,7.250413232760059e-25,0.0392169743111876,1.0028954260196108e-06,0.2110037310310796,0.0004991900574394295,3.6692357627223777e-07,0.29002378207618174,0.0004177921595634519,7.32821013608066e-12,0.03196223692235546,0.0002687109265500365,2.44143576511058e-09,0.08043055440858511,0.0001624301341184827,0.22843787535411297,0.04124187362843677,0.2202842721235857,0.10412356095250769,0.032325549137186695,0.030708014557205537,0.4150462399787995,0.9764109027450415,0.18697078051607086,0.2937054257771091,0.45790770068665576,0.10500659717365741,0.0010492621689319238,0.0020728035003790748,0.005451617554314502,0.00013689544517005384,0.2827313389738512,0.3561790435580105
Dwell_c_d_MO,0.2625517249911642,0.4362932753382175,0.33322440630467637,0.3091886651109342,0.7184720701675344,0.7998704831910544,1.0224870271425818e-17,0.5997758609253578,0.7964520190534263,8.843723341608447e-14,0.39895584829831493,0.36501190714115894,1.8425395774703e-29,0.44378356043443223,0.47640794553096555,1.076803124724344e-17,0.6545241626592337,0.46142036619815974,6.092763034592624e-19,0.47207610660778976,0.4870411055227244,3.2380833046436e-11,0.38239473254090905,0.07182461019818841,0.0,0.3858032965203169,0.2584259043131959,2.4985434466468896e-13,0.3858032965203169,1.8241084403076589e-10,0.7699738414308572,0.4870411055227244,1.28572599296365e-10,0.49589646904753637,0.4069408356197104,4.115332987148088e-14,0.9269221634252193,0.11980755414737153,2.504671694932518e-18,0.3987528635306693,0.35532845941435526,0.5764249754640163,0.4139922330466429,0.5080310799237929,0.1100918946856348,0.6114273346109886,0.85922489014965,0.25097622144523196,0.8904204656080322,0.9030753077826233,0.823637403415866,0.4924942708072785,0.7767453625994749,0.7684344242315645,0.7844305199120384,0.9543719976459782,0.8027582662351981,0.6623666731861368
Dwell_c_a_BG,0.6942189918842201,0.8908244530824431,0.8232885575058085,0.7872816779525101,1.978973519674805e-23,0.0006087460421781143,0.17672984919108686,3.563147458864657e-21,0.0004844318978301679,0.1642893066398034,9.648814982543017e-23,0.004496655595518697,0.3567831789507936,3.64956892432987e-23,0.0022308215197394334,0.19816974798959971,1.4722250806204156e-26,0.00010264003753768317,0.26701969832156824,4.295292300038352e-21,4.02930233533489e-05,0.22165375664871367,4.1100360222836227e-29,0.0007010368393033502,0.3858032965203169,0.0,0.0006427117746770255,0.2936471330472517,0.0032257344591122557,0.21622827958180593,1.86234451810289e-08,0.00542846660370346,0.20327084248098454,1.368134425980126e-14,0.001081230288534484,0.17098884260342906,7.60899577293816e-14,0.01316205212529486,0.5428549787215768,3.4230066640174e-17,0.949605371799013,0.9955334947796821,0.823637403415866,0.779393207127663,0.17267331731523752,0.19136626826540618,0.7487913169515987,0.5338217883186362,0.9116705302293237,0.7913558040082713,0.6288047819023391,0.9647813688821365,1.5916227540394439e-06,4.338230355414899e-06,2.644890397698363e-05,1.8468221398171813e-05,0.7844305199120384,0.8630625424451669
Dwell_c_a_EY,0.8093332554023706,0.859031274177367,0.8482506599719801,0.72117410546874,0.0006851309554237091,5.119992258120404e-16,0.5320785631201355,0.0002107547950283605,7.589579339956665e-15,0.7836901619726633,0.0003961073516244109,5.713956127885835e-13,0.5265005504409872,0.0013781432719204678,6.564429579486375e-19,0.29851811520159033,0.00019355576073835275,5.818601771247553e-23,0.1731698748303996,0.0004789168963963117,5.495064108616362e-22,0.3858032965203169,0.00030705743187613204,7.250413232760059e-25,0.2584259043131959,0.0006427117746770255,0.0,0.0910375188081648,1.749707899627332e-07,0.35835026515843255,0.00048824933010808297,4.84406736834002e-09,0.5157141246520459,0.00013689544517005384,1.4392785174450366e-13,0.15511228268143137,0.0003678582920636963,4.191000582252558e-07,0.20302263611468108,0.00023968496541034402,0.09437561782099149,0.0035427777402632405,0.07524015917538424,0.05729889101099771,0.04048643590359673,0.05071017010945902,0.5948551197093257,0.8079226198216042,0.1731698748303996,0.16195053474965204,0.25397937330440157,0.09460065419795897,0.0003036676313525669,0.00022500688587070072,0.0005465174303073721,4.585929668638153e-05,0.22563680154460325,0.2572003496167694
Dwell_c_a_MO,0.5755610504834924,0.7873982023622977,0.7767453625994749,0.8299231179492649,0.5221504838860679,0.4571472546005058,9.697784618964502e-11,0.6251974890653508,0.40067760621725873,3.058724752325139e-08,0.32236628826945085,0.1448221695824663,1.802264505431762e-10,0.32934950613521236,0.16441387680304617,4.058498836733431e-25,0.6251974890653508,0.3401639305247835,4.6745495784044644e-14,0.5025497661925761,0.32236628826945085,4.5108782804991507e-11,0.3445560182013132,0.0392169743111876,2.4985434466468896e-13,0.2936471330472517,0.0910375188081648,0.0,0.26122996035823676,3.724289577894108e-06,0.8079226198216042,0.25397937330440157,2.9437520224144276e-18,0.3826245951483434,0.20752961456451183,9.679225597811297e-14,0.9764109027450415,0.09437561782099149,2.294722902744695e-11,0.3729853342122404,0.708432406226981,0.7939032752191532,0.7405934227603465,0.9310104985291324,0.33094331921292963,0.8470784208283709,0.9612554224394656,0.7747117567315851,0.849498057569172,0.590796921288401,0.5080310799237929,0.596997137180751,0.5791723205260645,0.7410772127868507,0.8303898954294175,0.8817943426572931,0.9647813688821365,0.779393207127663
pctFirstFixa_aEY,0.9535112828837924,0.9460130688659434,0.9124041093388309,0.9886990994549205,0.0019255437928100347,1.8354084529866474e-10,0.7371939470155766,0.0006461926587710484,1.2037336224104827e-11,0.9793148659335034,0.0066492266988980465,9.84580227789473e-11,0.4783962270761841,0.01413899679384933,9.875359327988696e-10,0.45488055545457434,0.000740584096652943,1.4048675515612698e-07,0.4775365194780662,0.0007017868325092376,1.6104543986645134e-07,0.6456434769487863,0.0024420322014910662,1.0028954260196108e-06,0.3858032965203169,0.0032257344591122557,1.749707899627332e-07,0.26122996035823676,0.0,0.3815844982852112,0.00035919421637877456,1.5989226111606137e-09,0.6740702733504456,0.00104974691137521,1.3848572354179963e-13,0.355649060800559,0.000926079236258424,9.865840911218864e-12,0.33094331921292963,0.0008504093693910558,0.31563456267422035,0.2923265738482794,0.3424402647676184,0.3653638956277086,0.06390008236453865,0.03492499786956933,0.7775891055193218,0.8904204656080322,0.5402360259002393,0.8201953778368858,0.7888247012153555,0.3950485188585222,0.005657751103447097,0.032876074838377393,0.0183849062262454,0.004907746477848637,0.4362932753382175,0.5120132197650022
pctFirstFixa_aMO,0.38355380771146025,0.5514540804036334,0.5197638236322929,0.47948002686993113,0.5110142143113579,0.5772369446238301,6.70599835024116e-08,0.3053776183687331,0.5003871659705805,4.638498466910171e-12,0.33094331921292963,0.352466427743774,1.626438898034047e-10,0.2604740301386439,0.6623666731861368,4.069339214065222e-08,0.4924942708072785,0.40600775092211905,1.1138923252981898e-07,0.30869939397503715,0.355649060800559,1.5794636575173036e-11,0.3400093037004386,0.2110037310310796,1.8241084403076589e-10,0.21622827958180593,0.35835026515843255,3.724289577894108e-06,0.3815844982852112,0.0,0.35532845941435526,0.7037843754029415,4.9492632624264744e-06,0.5088842188719418,0.44552218430398327,1.0803246421182967e-08,0.8681191780238218,0.22137235384912662,1.772768601848959e-11,0.6456434769487863,0.36146975021195865,0.40191463842772973,0.4056347593815073,0.29320136811291236,0.8099695476539551,0.7844305199120384,0.9543719976459782,0.5894420151398946,0.9269221634252193,0.7273830503842833,0.9324163185314642,0.9367488262396382,0.3947717266488871,0.33094331921292963,0.44378356043443223,0.5435479902304835,0.975412209129671,0.9208764045754265
