,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
Dwell_a_a_MO,0.08818517132499373,0.21072610851425985,0.2019659535661468,0.18626332895480013,0.20598348417665197,0.8518499400007398,2.8719219160415796e-16,0.15860948007812745,0.8562786708621606,3.2885103626615743e-22,0.18191187125456637,0.3966087330706794,5.703114725877728e-12,0.119354534161519,0.6396499641366408,1.1794300692308808e-14,0.19782507836450294,0.5868946020672827,5.298709451371478e-17,0.12070909365700888,0.5385028409898562,0.0,0.15278229426271292,0.08774765010999436,3.573057439606731e-12,0.09140349524112285,0.20584505829825098,5.0034454490594026e-12,0.4541955208267893,1.6883921856219453e-12,0.09911236919800626,0.42538127473464377,7.238150766458943e-14,0.13414161301264818,0.4743409889087418,6.649691517399383e-09,0.3974012071716676,0.049345665993239016,2.451818188103312e-07,0.38317696650353017,0.13999477587251166,0.30043104895805506,0.16129877681674482,0.312251166260432,0.04579384984689211,0.6463849569583727,0.5057767006905641,0.5606459032820302,0.7627380142650371,0.7102146397141782,0.624849723298109,0.5978168983478951,0.2698248405785216,0.4171320782762573,0.43504611104231666,0.7436579618104368,0.7062244579596229,0.6079906448251875
Dwell_c_d_BG,0.45831486503426117,0.7221846971495047,0.6651283529009695,0.5269398549876695,2.0671396636952683e-22,6.325873437189326e-05,0.08847961785186542,2.351131933450059e-22,3.225977518456554e-05,0.08559289904255103,1.0396488309938942e-25,0.0004055270814913806,0.16439432020931433,1.1368210644582496e-17,0.00021002875930592493,0.0956745371502033,1.5326591661958989e-28,8.920548215279083e-06,0.1494822182497462,9.56205859989217e-26,2.313825506905523e-06,0.15278229426271292,0.0,3.938827709845134e-05,0.20180778347200481,9.212149705118465e-31,6.370559362487567e-05,0.17128790560007812,0.0006287531185448262,0.16687812951734168,1.4675887962143286e-09,0.002696164686492271,0.07598665218771102,1.6290189212210216e-12,0.00015755023284146657,0.08360698754718145,5.4683613000660996e-15,0.002089191507090626,0.3296002683860436,1.9187409346226932e-19,0.7798506052414215,0.6587749876279523,0.9856216551629013,0.9937133484458452,0.022407475602066282,0.17373315578399187,0.6945745426917207,0.33692392910301017,0.5544502215500051,0.6691469850473739,0.5846431421206582,0.9942391302011904,1.3642822365027743e-08,3.40588382617644e-07,1.0084656381950099e-06,2.7915531439420237e-07,0.5520011168551596,0.7085311641440928
Dwell_c_d_EY,0.5432458548764616,0.6485127436712899,0.5797262646444205,0.49361091239555355,0.00012754720230887548,1.0309146530694702e-14,0.07981253877918353,3.174051979146211e-05,2.6956430932486276e-13,0.18848828055794178,3.233845148657301e-05,3.8554336453733277e-17,0.10228817530490586,0.00036669517646352863,4.169341957183152e-15,0.028800836292983224,5.420298457967976e-05,1.6460785060540164e-22,0.014195130907636718,0.00010778069235353246,3.3562951985482796e-21,0.08774765010999436,3.938827709845134e-05,0.0,0.0249941387787374,0.00015833763094610058,2.2501282446496734e-26,0.013106132506871027,1.4870518385808022e-07,0.08500782497286598,0.00010930540912897852,5.292978025536304e-08,0.13176080444323085,8.956119282595837e-05,7.53879088711746e-13,0.010360173347246251,5.4823206278886754e-05,3.100904046491024e-10,0.028243142956118107,3.1552520305774226e-05,0.09459166045553931,0.013901355679929981,0.09026591150811299,0.03746054549210909,0.010496514518684186,0.009911480466949429,0.23149561833300286,0.9535526987364553,0.07328394960457489,0.13461498681450834,0.2669812427279381,0.03783858415395565,0.00024543086365246724,0.000526539739751466,0.0014944951571310445,2.6434982515596603e-05,0.12682287935005224,0.18238823437367088
Dwell_c_d_MO,0.11532942388320962,0.24798508581005582,0.16254576022951242,0.14367586249401668,0.53162804042569,0.6556905843326676,5.993889469456514e-19,0.40519340489526334,0.6511224121284477,7.674725428637016e-15,0.21621572698006375,0.18890415079345613,4.023937008268471e-31,0.25479297521494126,0.2826960941153574,6.374179416471692e-19,0.46230471029206793,0.26982365003399966,3.2564767943512304e-20,0.27849777208787135,0.29188613970425614,3.573057439606731e-12,0.20180778347200481,0.0249941387787374,0.0,0.20575083672810607,0.11235586012237511,2.2975112153074846e-14,0.20509183417348903,2.1700600410556632e-11,0.5992367172364573,0.2914794215622441,1.5000136584575917e-11,0.30134432771340663,0.22347210136925652,3.3348387999303473e-15,0.8649055784074786,0.043833027022745275,1.4106771615137172e-19,0.21587655025625888,0.18011477080658697,0.3784859393492176,0.23066981030960937,0.3123735072829643,0.03995576522642435,0.4155246110215483,0.7550315270338016,0.1068812529258143,0.8044488344458774,0.8218504309619449,0.6971102371327471,0.2962953743583826,0.6100129528690704,0.5958739221363064,0.6235627136999169,0.9136382234833645,0.6618142143186159,0.4717566973811769
Dwell_c_a_BG,0.504306210196353,0.8056915427386151,0.6954780599555872,0.6300515727292358,6.482844288588894e-25,0.00013539351627754611,0.06855899322068025,1.4744058450474444e-22,0.00010523865366655372,0.062316633553028876,3.438083499526822e-24,0.0012146138677550503,0.1831076889672751,1.258472042872369e-24,0.0005705261932666941,0.07829982858784472,4.061310567228733e-28,1.917127137916496e-05,0.11785697029365771,1.8267335069128623e-22,7.155485181715408e-06,0.09140349524112285,9.212149705118465e-31,0.0001583376309461015,0.20575083672810607,0.0,0.00014331733826131372,0.1344195065931816,0.0008490726334904673,0.08845034463148145,2.4938291535515715e-09,0.0014850287950361192,0.08107469234586395,1.0693464478924738e-15,0.0002541512574773586,0.06554572299798075,6.559479114601863e-15,0.003948615637588458,0.34489676965728167,2.0852799217577264e-18,0.9056724795979667,0.9898120379131322,0.6981170830822963,0.6144942298751728,0.06648915092023513,0.07522673993881485,0.5708457942162619,0.3370133531425413,0.8307204745279269,0.6406958268616184,0.4338391613067576,0.928860147030252,2.396581388266289e-07,6.78160147513123e-07,4.604485288370105e-06,3.1417204217579634e-06,0.6234336064674222,0.7651777884680475
Dwell_c_a_EY,0.6739792454471466,0.754367693645412,0.7373749506236734,0.5347419073089016,0.00015356383483634858,3.4721786578057914e-17,0.3353012324489819,4.1908712114834906e-05,5.844848457207855e-16,0.6208717748731702,8.445737209922784e-05,5.418406672995188e-14,0.32906284402561703,0.00033423934525887207,3.5463010371937886e-20,0.13750705134142222,3.8266196375858245e-05,2.039854643943108e-24,0.0670584909786112,0.0001037653275525342,2.1790771465202818e-23,0.20584505829825098,6.370559362487567e-05,2.2501282446496734e-26,0.11235586012237511,0.00014331733826131372,0.0,0.032360175507385014,2.5038923391218716e-08,0.18411789485726363,0.00010634856098331233,6.347398620583475e-10,0.3192092599139387,2.639923599264714e-05,1.2903876363300329e-14,0.058434540975677164,7.801132745488732e-05,6.06972498119336e-08,0.08058350933438425,4.8487993002552356e-05,0.03369799138328751,0.0009365964140925808,0.026312434975989254,0.01967591228682249,0.013600184934282927,0.017325974787398498,0.39879223973616573,0.6707815053954209,0.06705490289968719,0.061336438160931435,0.10910865735043307,0.033871383658234736,6.26532641698683e-05,4.5001377174140145e-05,0.00011998256228587136,8.196690384749802e-06,0.09330211420192071,0.11096100521717486
Dwell_c_a_MO,0.37692205917078686,0.6315346928189655,0.6093235652068458,0.7094248813166575,0.3251437064888244,0.26627513938943254,1.1091144478011126e-11,0.42967700833244177,0.2177581565388111,4.13103630342763e-09,0.1526464610382072,0.05418346689550895,2.1337154489594426e-11,0.158239188005194,0.06255286577219343,1.2362094157866198e-26,0.4299131009578691,0.16714951758545396,3.826125490568842e-15,0.3070174721050048,0.15258364114688894,5.0034454490594026e-12,0.17128790560007812,0.013106132506871027,2.2975112153074846e-14,0.1344195065931816,0.032360175507385014,0.0,0.11440070677757265,5.800473997754616e-07,0.6694937341517166,0.10918193748947838,1.6748933920632894e-19,0.20252715639748523,0.08336965550608838,8.455415464754696e-15,0.9529155650567986,0.03373657142796362,2.492543842636479e-12,0.19442396444281726,0.520738533082936,0.6472663016057895,0.5609782363207682,0.8729561082472871,0.16014748195044948,0.7357572406351834,0.9242415642190954,0.6063385541241864,0.7394050621773052,0.39403438342252256,0.3124099169646313,0.4011250916487007,0.38095558669085106,0.5622257158769528,0.7113196201939924,0.7910810166023187,0.9298496296639902,0.6152279137872674
pctFirstFixa_aEY,0.9110416711461522,0.8986731110180102,0.833842590556477,0.9763026180217241,0.00048802575438461224,2.1940514840300153e-11,0.5569535490096426,0.00014446491049536657,1.2729137156524645e-12,0.9615858899122934,0.0018591084994332757,1.1317014112522677e-11,0.2844258028220172,0.004274202479060199,1.2315821690652569e-10,0.2641705754522111,0.00016897234848920595,1.9942660071013425e-08,0.2836402257934376,0.0001589103517291032,2.295360292349421e-08,0.4541955208267893,0.0006287531185448262,1.4870518385808022e-07,0.20509183417348903,0.0008490726334904673,2.5038923391218716e-08,0.11440070677757265,0.0,0.2010994166250222,7.555464551415603e-05,2.0124370795642207e-10,0.48540807615408527,0.00024614755163280785,1.2336371924700542e-14,0.1806334955763044,0.00021555292568084004,1.0262742557072496e-12,0.16062257021929557,0.00019549640675656455,0.14793102635679695,0.13305556416484,0.16935048726007795,0.18942458478431554,0.022089597438086205,0.011521234929386663,0.6118373894831578,0.80423147177829,0.34185512272918456,0.6898597330254497,0.6344598674430403,0.21307645686708226,0.0015591331345418868,0.010741407210125028,0.005705660552972711,0.001334117289668049,0.2479361045229924,0.31662426693513934
pctFirstFixa_aMO,0.2032394314425094,0.35337431014370757,0.32216395619967125,0.2853457286343757,0.31541911848873466,0.3793508311364079,9.326733337691726e-09,0.1413687767793187,0.3051211397096471,4.691814541242347e-13,0.15955784861547256,0.17751248005492978,1.9162067476837912e-11,0.11384511489680384,0.47250670142061635,5.542720653640561e-09,0.2963456905374831,0.22225424296167726,1.5748132874905442e-08,0.14326135668669107,0.18133484374588235,1.6883921856219453e-12,0.16687812951734168,0.08500782497286598,2.1700600410556632e-11,0.08845034463148145,0.18411789485726363,5.800473997754616e-07,0.2010994166250222,0.0,0.180056662761697,0.5152995944042227,7.793667436234792e-07,0.31322701058152275,0.25715088248562246,1.434224093846704e-09,0.7755874273452422,0.09106632788846619,1.9154051560207143e-12,0.45326228701521637,0.1860322766177063,0.2193206604523732,0.22158381539777167,0.13387844078489014,0.6775348716151331,0.6230267526473404,0.914058008090243,0.3921144439795563,0.8662499626087801,0.5424020160193147,0.8764177522748332,0.8831818674977737,0.2123835522590631,0.15989025780730423,0.2546240421948584,0.3456527880402471,0.94766341352512,0.848452641516843
pctFirstFixa_aBG,0.2239881800162805,0.34365485757053155,0.36990410615271524,0.27298969796405603,5.886736554749376e-10,0.0002832151168348207,0.2811890141022391,2.259174173735081e-15,7.756243459892826e-05,0.10707891659777927,4.034490608931219e-08,0.001068673740612364,0.5511582086619378,7.054753126874947e-07,0.00020320797264583278,0.38297041949401506,2.4435154309128645e-11,3.2297564421218956e-05,0.43980151482456786,6.94324019876123e-14,1.0804529682872645e-05,0.09911236919800626,1.4675887962143286e-09,0.00010930540912897852,0.5992367172364573,2.4938291535515715e-09,0.00010634856098331233,0.6694937341517166,7.555464551415603e-05,0.180056662761697,0.0,0.0021430754895658153,0.330036437699434,9.38377020758955e-12,0.0004047155005553027,0.5699108024426697,1.210823634308633e-13,0.01080273960845606,0.700125509950586,3.5857148556160635e-10,0.42239701844507505,0.5614195235819778,0.7421280495286531,0.7616584731176983,0.006982217677318695,0.09152771502994297,0.5789023661650574,0.7237574402832102,0.6448028190778194,0.44209861886436963,0.4405242137536987,0.5293945705356703,2.3379308631723907e-07,2.8824033296534692e-06,1.702345943927382e-06,3.873113584572668e-06,0.8541200515136252,0.7358385247598176
pctFirstFixc_aEY,0.951572269592276,0.8940032908569518,0.9648583704669847,0.9578417012039461,0.003440532894250513,4.248183805403909e-10,0.7124181825790866,0.0041519483200580555,3.0528865111183765e-09,0.7022210738357904,0.01056678871087435,1.549396628424558e-11,0.47317343377607357,0.01057717637921423,1.6833205170579731e-16,0.2595230589995611,0.0008343504978268861,2.6969018929734417e-07,0.35978943469790575,0.002787149971275252,3.7534913188147633e-06,0.42538127473464377,0.002696164686492271,5.292978025536304e-08,0.2914794215622441,0.0014850287950361192,6.347398620583475e-10,0.10918193748947838,2.0124370795642207e-10,0.5152995944042227,0.0021430754895658153,0.0,0.4707052993246457,5.9538376866216326e-05,5.863526128536688e-14,0.23558007308696485,0.00043303184972079135,1.0582077068987505e-11,0.22950334850373125,0.002810921529650276,0.3307651127985877,0.08301541600654988,0.35919800084697423,0.208825761221664,0.021314429264250753,0.03869998225529527,0.42361384683747905,0.799086074102901,0.431237118491899,0.6924202464203866,0.2417363756589171,0.06571513189731679,0.003746964885307475,0.008593655994277334,0.0024211158256105475,0.0004305927830444775,0.1675089366665329,0.2263336784761429
pctFirstFixc_aMO,0.16071672685915261,0.29905082961588597,0.3074618820807132,0.2945376486014697,0.1764203653182845,0.8342729528494712,3.1164378466640494e-11,0.30075773273948336,0.8084592673593457,5.565585189692184e-11,0.07160673748446235,0.5277113656915923,3.2393195613955003e-10,0.10684694717517892,0.5979012442472414,7.358816845284232e-22,0.23579968146828328,0.7989840510487184,1.7521110950185315e-12,0.1901547989921015,0.6738671920491432,7.238150766458943e-14,0.07598665218771102,0.13176080444323085,1.5000136584575917e-11,0.08107469234586395,0.3192092599139387,1.6748933920633813e-19,0.48540807615408527,7.793667436234792e-07,0.330036437699434,0.4707052993246457,0.0,0.08065133532290979,0.5300517303186876,1.2205413047710279e-10,0.5373809576236381,0.14398225825806094,1.4668348304474959e-08,0.10910648901198063,0.05411161052229883,0.15132648066414117,0.060234106201039264,0.1818957399042386,0.2096743378829752,0.952918522412552,0.631872898683249,0.8754369687633126,0.42146704980010147,0.673088208828533,0.9521132585973928,0.9321283469436165,0.19022780267141354,0.37042056635613235,0.30671596560331643,0.43263317918851363,0.6313796370145773,0.986599898211803
pctFirstFixc_aBG,0.40621437024359935,0.6984350510000634,0.4902120375674737,0.45397608628672853,6.892268920329729e-13,1.1606388474986366e-05,0.06437803805149105,1.1807259146523098e-12,8.22563386147458e-06,0.10050438550533715,5.490256936755064e-13,0.0003032285502657825,0.3091200318275226,3.340059974443138e-14,6.982749904046059e-05,0.10397632104868057,8.227640778260901e-13,1.0800135023636843e-06,0.1227998032502155,1.4121008283332641e-11,9.122812441269114e-07,0.13414161301264818,1.6290189212210216e-12,8.956119282595837e-05,0.30134432771340663,1.0693464478925123e-15,2.639923599264698e-05,0.20252715639748523,0.00024614755163280785,0.31322701058152275,9.38377020758955e-12,5.9538376866216326e-05,0.08065133532290979,0.0,5.543095443274933e-05,0.109110854171571,7.0888650142077e-14,0.0036263712902759103,0.63195493655112,6.177117767547729e-16,0.480813778992009,0.3717236492083071,0.5717661429816822,0.6561780878883086,0.015318885556400251,0.030111421481322197,0.8618889533718456,0.4177805137204968,0.34490010286017425,0.6199762409062098,0.5366898723809311,0.5082677161777246,6.165855367733533e-06,1.2983858797677708e-05,1.7078681975266235e-05,2.5304423516226883e-05,0.23741859784837518,0.38529465406343993
pctFirstFixa_dEY,0.9022479089434473,0.9377810630466195,0.9567532683788524,0.7319889698787845,0.0005360177870674551,5.010309892756223e-20,0.8132807191553532,0.00016095913077470822,1.7695861959394035e-14,0.9906341093537099,0.0007115652867444305,2.7690784281277156e-17,0.49205437022499726,0.004921361687053715,8.914874523760673e-19,0.28140964190891166,7.447926651633258e-05,3.202539274607969e-15,0.2517194409013222,6.764636380261875e-05,5.812070159794136e-11,0.4743409889087418,0.00015755023284146657,7.53879088711746e-13,0.22347210136925652,0.0002541512574773586,1.2903876363300329e-14,0.08336965550608838,1.2336371924700542e-14,0.25715088248562246,0.0004047155005553027,5.863526128536688e-14,0.5300517303186876,5.543095443274933e-05,0.0,0.22203236631759476,3.502734998113601e-05,2.5380525311245708e-12,0.08771294715735052,8.300148232774559e-05,0.02178836496261606,0.0040243499622611536,0.027418339061039063,0.01166238775032427,0.013208507937815233,0.0038514744288868164,0.30181285098927646,0.9764824151800413,0.4959833313845643,0.6729891551811299,0.8133624520941872,0.3508607033098516,0.002462882279295754,0.005720323576617432,0.006137028265380628,0.0015875009079645461,0.40738996478931117,0.5288355468129843
pctFirstFixa_dMO,0.4731086257906842,0.7749708685704231,0.6564454310326584,0.6181316411203752,0.2509906010450869,0.48183891011684804,5.445527745829175e-16,0.2648221300979103,0.3279244848146271,3.5977028078370575e-10,0.08707368169328193,0.07487187358616325,9.576576140896894e-14,0.10968987301681557,0.1953218188714931,4.904471211122626e-17,0.25585250355706984,0.23728363414445916,3.6602001575873124e-17,0.1529387189462251,0.1535999247703252,6.649691517399383e-09,0.08360698754718145,0.010360173347246251,3.3348387999303473e-15,0.06554572299798114,0.058434540975677164,8.455415464754696e-15,0.1806334955763044,1.434224093846704e-09,0.5699108024426697,0.23558007308696485,1.2205413047710279e-10,0.109110854171571,0.22203236631759476,0.0,0.8665208442317518,0.022937146820437782,2.5434942277009633e-12,0.10398029569125426,0.8857367709787259,0.7434772676940988,0.8469727858110353,0.9458909096286802,0.36039631442730086,0.39494246406042255,0.4707143853173614,0.11875029819768536,0.5106326157484017,0.3852648415521261,0.7175272845423712,0.4039994588748196,0.5879731566857697,0.6603904286950325,0.5178150766468939,0.760421076213922,0.7742148851756597,0.6358668842002609
pctFirstFixa_dBG,0.3766407399722749,0.5354924967043747,0.5446844378167796,0.39398196904472815,7.130637372699993e-21,0.0003296747025046407,0.5191839336566608,2.5617264972666926e-16,0.00029127169083390366,0.3833378261545864,1.4096053016522885e-13,0.00040495393054798643,0.9649777972744082,1.1791130825543388e-11,0.00034057465024295736,0.7039318789045678,1.4717671618189448e-20,2.3900405117993075e-05,0.7050809218893029,4.983026712806877e-15,2.382116505961129e-05,0.3974012071716676,5.4683613000660996e-15,5.4823206278886754e-05,0.8649055784074786,6.559479114601863e-15,7.801132745488732e-05,0.9529155650567986,0.00021555292568084004,0.7755874273452422,1.210823634308633e-13,0.00043303184972079135,0.5373809576236381,7.0888650142077e-14,3.50273499811355e-05,0.8665208442317561,0.0,0.0006246481283802984,0.5516373562555775,6.137215145547139e-17,0.6546894359169184,0.5849198872677878,0.8729071691278044,0.6767750760626495,0.007504688359666576,0.04198981437496995,0.5756479939295497,0.6486862772591865,0.69515079207323,0.807939373947889,0.7840130294197363,0.6758569563672003,5.2046586221530635e-06,7.00354880641336e-06,2.242859829413069e-05,1.9818632677214677e-05,0.6150754145623973,0.6980282800562946
pctFirstFixc_dEY,0.9560888192951537,0.9597173952762145,0.9011231225112749,0.8740442141313814,0.0030274860460739856,8.136544185016547e-09,0.043860581604526244,0.0021145808977294446,7.613779036483698e-08,0.1440215017657541,0.002135626845359501,4.4904035317732425e-15,0.06866351663540338,0.01150519393077407,2.820456122357294e-10,0.049684551064484765,0.0014618178220533443,2.2354721445425503e-07,0.026159993096292456,0.0032392411907718184,5.054697994839092e-06,0.049345665993239016,0.002089191507090626,3.100904046490972e-10,0.043833027022745275,0.003948615637588458,6.06972498119336e-08,0.03373657142796362,1.0262742557072228e-12,0.09106632788846619,0.01080273960845606,1.0582077068987505e-11,0.14398225825806094,0.0036263712902759103,2.5380525311245708e-12,0.022937146820437782,0.0006246481283802984,0.0,0.08535156242182851,0.0002699558838891796,0.5773820587962711,0.3429464129867568,0.7103880889732832,0.3621812180352103,0.006406608507351748,0.044515846516730725,0.7597961737057543,0.6938463786358856,0.22745475938887225,0.17632307326063998,0.29194475463229974,0.06389635732365996,0.00980127031781507,0.009927159878406963,0.01454755858039047,0.0010213566377344962,0.11290415215021415,0.16000551738476632
pctFirstFixc_dMO,0.23870612898675972,0.366861635455901,0.2977051728649384,0.30154379419275373,0.5514909888528798,0.17797307553732594,6.392868494220732e-09,0.3591789388447604,0.16979239140133834,1.566824610007611e-07,0.25813128496040044,0.06324558350451634,3.225531382513464e-16,0.27506124554718525,0.1293115815869616,2.9170033866204385e-14,0.6691944595250466,0.17544631419685328,6.850965540472122e-10,0.39796610332879095,0.13369859551280933,2.451818188103312e-07,0.3296002683860436,0.028243142956118107,1.4106771615137172e-19,0.34489676965728167,0.08058350933438425,2.492543842636479e-12,0.16062257021929557,1.9154051560207143e-12,0.700125509950586,0.22950334850373125,1.4668348304474959e-08,0.63195493655112,0.08771294715735052,2.5434942277009633e-12,0.5516373562555775,0.08535156242182851,0.0,0.3852092254421346,0.5556494459758524,0.5023028285531816,0.48435968533493184,0.545243928314957,0.3777072612836486,0.5775242813535757,0.807961011484886,0.28171716071662567,0.42693525648884756,0.44419398188910786,0.5647307854680719,0.9018744603085713,0.36348731208068963,0.30925653076546394,0.36809862378923386,0.6708130497408813,0.495245913197357,0.5798495643326053
pctFirstFixc_dBG,0.10621277581029348,0.21841535028567235,0.17603820616767327,0.10480472983578357,3.6671405154487707e-20,0.00015487503717388562,0.16791742746383337,7.779934746762998e-18,0.00033988892019888,0.17998470689525664,4.284052722607625e-24,0.0007223951285092173,0.30037335961205425,3.8785048189635924e-17,0.0006945221376070341,0.11163500702998996,1.9113417668434233e-17,2.4732630883481166e-06,0.1883938335153103,1.6088598549482828e-16,7.238829039361606e-06,0.38317696650353017,1.9187409346226932e-19,3.1552520305774226e-05,0.21587655025625888,2.0852799217577264e-18,4.8487993002552356e-05,0.19442396444281726,0.00019549640675656455,0.45326228701521637,3.5857148556160635e-10,0.0028109215296503055,0.10910648901198063,6.177117767547729e-16,8.300148232774559e-05,0.10398029569125426,6.137215145547139e-17,0.0002699558838891796,0.3852092254421346,0.0,0.8912813204491791,0.6395260738281537,0.8892637705124428,0.9686927929715682,0.007804820543474586,0.2275349769207166,0.6592776349058174,0.3697501088215241,0.2534810078725211,0.27695967884329303,0.4588099105496504,0.23844795140970335,9.682070370614183e-07,8.202126956601433e-07,1.4234345177917773e-06,4.7160449191080135e-07,0.12785115604405065,0.17804158321172833
meanRT-a_a,0.18681197118733261,0.27100044775433213,0.1809447422122481,0.14938465703086165,0.8349808142673059,0.00012189598818130039,0.014083014360593267,0.742049916536248,0.0001647494030795674,0.052948866891796946,0.640533644781128,0.007641674218964942,0.14557380981798068,0.43761483730947703,0.031148782754276894,0.09072004000379849,0.7473152035813259,0.003188332276113896,0.05982362969727355,0.6708103496598862,0.00343852630576653,0.13999477587251166,0.7798506052414215,0.09459166045553931,0.18011477080658697,0.9056724795979667,0.03369799138328751,0.520738533082936,0.14793102635679695,0.1860322766177063,0.42239701844507505,0.3307651127985877,0.05411161052229883,0.480813778992009,0.02178836496261606,0.8857367709787259,0.6546894359169184,0.5773820587962711,0.5556494459758524,0.8912813204491791,0.0,3.026590505846911e-21,3.579274267670727e-35,3.1286900508111395e-29,0.003479527965249521,0.1549398266376705,0.08136455005014857,0.6582297509045631,0.9670102401429933,0.7271972407273314,0.7629539126684288,0.35596511720011914,0.6060543259884316,0.877191351814249,0.88394031825678,0.9102371942672919,0.3573704755677506,0.2235403092120437
meanRT-c_a,0.14560375362159436,0.2531197583464503,0.17252214738561036,0.13717424526250596,0.8669478137804814,9.53569592735342e-05,0.049151899743537904,0.6270189937474969,0.00039890712594873955,0.1625905292831438,0.7677551283000197,0.005663614399953103,0.30059155018165623,0.5121686771949647,0.004211987469285183,0.1780563160843548,0.7700263479950413,0.0003578020607914692,0.1381715523025131,0.7587912112075692,0.0011834037075362483,0.30043104895805506,0.6587749876279523,0.013901355679929981,0.3784859393492176,0.9898120379131322,0.0009365964140925808,0.6472663016057895,0.13305556416484,0.2193206604523732,0.5614195235819778,0.08301541600655032,0.15132648066414117,0.37172364920830886,0.004024349962261136,0.7434772676940988,0.5849198872677878,0.34294641298675693,0.5023028285531816,0.6395260738281537,3.026590505846911e-21,0.0,1.522258754291062e-23,1.0426171105464525e-24,0.05032121212706424,0.1204111691298431,0.1499665984296637,0.5758046549031243,0.6016156191254679,0.6339881811317052,0.7169876250265041,0.8669918511347956,0.36384822689635743,0.40145447197362477,0.4701354722702637,0.4898357921103965,0.7621883010930793,0.5885907519213444
meanRT-a_d,0.2283340745971721,0.32605316898944814,0.22885940617990516,0.18950627345057874,0.6240082244972931,8.770270388581748e-05,0.01273541557616183,0.42410843365050044,0.00021422996789223687,0.06590062566330729,0.4765795278348514,0.008096047979537257,0.16919908443842122,0.3507927454814709,0.033029290025806554,0.1031070276870211,0.9463357270448236,0.00254569653520933,0.06692080407367279,0.9855792050408937,0.004536699658502258,0.16129877681674482,0.9856216551629013,0.09026591150811299,0.23066981030960937,0.6981170830822963,0.026312434975989254,0.5609782363207682,0.16935048726007795,0.22158381539777167,0.7421280495286531,0.35919800084697423,0.060234106201039306,0.5717661429816822,0.027418339061039063,0.8469727858110353,0.8729071691278044,0.7103880889732832,0.484359685334932,0.8892637705124428,3.579274267670172e-35,1.522258754291062e-23,0.0,7.79458318171576e-30,0.02279177226969101,0.12096624486832179,0.031312360096163235,0.8827591506515018,0.9441198857526182,0.8394103669564282,0.9602634451209655,0.47205245487596303,0.7974551048258497,0.8365986821221653,0.8666637892662403,0.9518869302435456,0.3419942428328239,0.21746698793190625
meanRT-c_d,0.21811587483955866,0.3321112400706081,0.22370052256911094,0.21069418612165847,0.647017602774597,0.00013014849771179733,0.03905245364032592,0.37846930081031854,0.0003065966655202151,0.11327315304699719,0.4419780154004913,0.0018742740311428125,0.15670098928163684,0.25997160998431873,0.017396661975353347,0.19580447381668298,0.9962861651125406,0.002667480962882436,0.20514362872393777,0.9883217659061999,0.005610587838749973,0.312251166260432,0.9937133484458452,0.03746054549210909,0.3123735072829643,0.6144942298751728,0.01967591228682249,0.8729561082472871,0.18942458478431554,0.13387844078489014,0.7616584731176983,0.208825761221664,0.1818957399042386,0.6561780878883086,0.01166238775032427,0.9458909096286802,0.6767750760626495,0.3621812180352103,0.545243928314957,0.9686927929715682,3.1286900508111395e-29,1.0426171105465323e-24,7.794583181714856e-30,0.0,0.010860396869850764,0.13655260892499832,0.04533714131138572,0.9318266887828687,0.9863644153956577,0.9688772552604682,0.8396510135059227,0.5573440444247075,0.8081042044243318,0.9353052645643187,0.9829537178107419,0.8508916462145953,0.48259759545701275,0.282044417748135
