Feature_1,Feature_2,p_fdr
Fix_a_a_BG,pctFirstFixc_aMO,0.48170458944736017
Fix_a_a_BG,pctFirstFixc_aBG,3.564218794919802e-11
Fix_a_a_BG,pctFirstFixa_dEY,0.0005511845302693428
Fix_a_a_BG,pctFirstFixa_dMO,0.4387756244761291
Fix_a_a_BG,pctFirstFixa_dBG,4.519978749127788e-15
Fix_a_a_BG,pctFirstFixc_dEY,0.010299237118777275
Fix_a_a_BG,pctFirstFixc_dMO,0.5486448712830392
Fix_a_a_BG,pctFirstFixc_dBG,3.2274864793816566e-16
Fix_a_a_BG,meanRT-a_a,0.8420667357756951
Fix_a_a_BG,meanRT-c_a,0.8137489775257126
Fix_a_a_BG,meanRT-a_d,0.6061691393034233
Fix_a_a_BG,meanRT-c_d,0.5858400521391417
Fix_a_a_BG,msTotal.a_a,0.05139486017189525
Fix_a_a_BG,msTotal.a_c,0.25393863731976996
Fix_a_a_BG,msTotal.d_a,0.9520485243548394
Fix_a_a_BG,msTotal.d_c,0.5654966123754852
Fix_a_a_BG,pctOffscreen.a_a,0.788806919215018
Fix_a_a_BG,pctOffscreen.a_c,0.9576577671583799
Fix_a_a_BG,pctOffscreen.d_a,0.9215144329428858
Fix_a_a_BG,pctOffscreen.d_c,0.9521321377586974
Fix_a_a_BG,pctOnBackground.a_a,7.623419556572704e-08
Fix_a_a_BG,pctOnBackground.a_c,1.7309382284384562e-06
Fix_a_a_BG,pctOnBackground.d_a,4.75557153029311e-06
Fix_a_a_BG,pctOnBackground.d_c,1.8344595311474567e-05
Fix_a_a_BG,pctSamplesOffscreenL,0.82879015165727
Fix_a_a_BG,pctSamplesOffscreenR,0.762588368906856
Fix_a_a_BG,ARI_6_P,0.05527444651545954
Fix_a_a_BG,SCARED_P,0.06416248804042053
Fix_a_a_EY,Fix_a_a_MO,0.4556092240653377
Fix_a_a_EY,Fix_c_d_BG,0.0011522420479408782
Fix_a_a_EY,Fix_c_d_EY,4.840633818588331e-19
Fix_a_a_EY,Fix_c_d_MO,0.8502076823503395
Fix_a_a_EY,Fix_c_a_BG,0.0036854335311385373
Fix_a_a_EY,Fix_c_a_EY,2.520180145871318e-19
Fix_a_a_EY,Fix_c_a_MO,0.8420667357756951
Fix_a_a_EY,Dwell_a_d_BG,6.632861107697416e-05
Fix_a_a_EY,Dwell_a_d_EY,1.4851238188982051e-15
Fix_a_a_EY,Dwell_a_d_MO,0.7634935237373279
Fix_a_a_EY,Dwell_a_a_BG,0.00017630982522130403
Fix_a_a_EY,Dwell_a_a_EY,7.422565341678008e-18
Fix_a_a_EY,Dwell_a_a_MO,0.9832297735060274
Fix_a_a_EY,Dwell_c_d_BG,0.00010846121327468959
Fix_a_a_EY,Dwell_c_d_EY,8.33179888322284e-12
Fix_a_a_EY,Dwell_c_d_MO,0.7441828807758362
Fix_a_a_EY,Dwell_c_a_BG,0.00041400841879117865
Fix_a_a_EY,Dwell_c_a_EY,6.831729087846088e-14
Fix_a_a_EY,Dwell_c_a_MO,0.33989932907241677
Fix_a_a_EY,pctFirstFixa_aEY,7.35414405636991e-11
Fix_a_a_EY,pctFirstFixa_aMO,0.4216602194112761
Fix_a_a_EY,pctFirstFixa_aBG,0.00034710347644590527
Fix_a_a_EY,pctFirstFixc_aEY,1.0730994687622493e-07
Fix_a_a_EY,pctFirstFixc_aMO,0.9544975949300458
Fix_a_a_EY,pctFirstFixc_aBG,3.694834433367653e-05
Fix_a_a_EY,pctFirstFixa_dEY,1.465568875853625e-12
Fix_a_a_EY,pctFirstFixa_dMO,0.432392311245658
Fix_a_a_EY,pctFirstFixa_dBG,0.0006987693380682445
Fix_a_a_EY,pctFirstFixc_dEY,6.065653821862238e-07
Fix_a_a_EY,pctFirstFixc_dMO,0.3047717040840888
Fix_a_a_EY,pctFirstFixc_dBG,0.0006980946265280877
Fix_a_a_EY,meanRT-a_a,0.000941233671056891
Fix_a_a_EY,meanRT-c_a,0.0031802920571017547
Fix_a_a_EY,meanRT-a_d,0.0015762639002337528
Fix_a_a_EY,meanRT-c_d,0.0015622922838987418
Fix_a_a_EY,msTotal.a_a,0.0010772706873018103
Fix_a_a_EY,msTotal.a_c,0.04935461782177554
Fix_a_a_EY,msTotal.d_a,0.5486448712830392
Fix_a_a_EY,msTotal.d_c,0.8420667357756951
Fix_a_a_EY,pctOffscreen.a_a,0.7117780387301025
Fix_a_a_EY,pctOffscreen.a_c,0.977366438064778
Fix_a_a_EY,pctOffscreen.d_a,0.8955671784250531
Fix_a_a_EY,pctOffscreen.d_c,0.815077623351368
Fix_a_a_EY,pctOnBackground.a_a,0.006178071856276882
Fix_a_a_EY,pctOnBackground.a_c,0.020195059513950522
Fix_a_a_EY,pctOnBackground.d_a,0.02171450588814688
Fix_a_a_EY,pctOnBackground.d_c,0.006463104459485123
Fix_a_a_EY,pctSamplesOffscreenL,0.995607242708129
Fix_a_a_EY,pctSamplesOffscreenR,0.9693113461012156
Fix_a_a_EY,ARI_6_P,0.1264011137442405
Fix_a_a_EY,SCARED_P,0.007295653292287824
Fix_a_a_MO,Fix_c_d_BG,0.2573010094753792
Fix_a_a_MO,Fix_c_d_EY,0.9857764415894944
Fix_a_a_MO,Fix_c_d_MO,2.5358584276665887e-17
Fix_a_a_MO,Fix_c_a_BG,0.25817420115531703
Fix_a_a_MO,Fix_c_a_EY,0.8420667357756951
Fix_a_a_MO,Fix_c_a_MO,1.4484642367411944e-13
Fix_a_a_MO,Dwell_a_d_BG,0.27545528693338056
Fix_a_a_MO,Dwell_a_d_EY,0.8827392171243158
Fix_a_a_MO,Dwell_a_d_MO,1.486627670352008e-12
Fix_a_a_MO,Dwell_a_a_BG,0.1675079296107471
Fix_a_a_MO,Dwell_a_a_EY,0.9192047962347447
Fix_a_a_MO,Dwell_a_a_MO,8.897941291980659e-20
Fix_a_a_MO,Dwell_c_d_BG,0.19125513387231644
Fix_a_a_MO,Dwell_c_d_EY,0.3296726834656413
Fix_a_a_MO,Dwell_c_d_MO,4.1908767102015165e-13
Fix_a_a_MO,Dwell_c_a_BG,0.15614992200665112
Fix_a_a_MO,Dwell_c_a_EY,0.6805097118966081
Fix_a_a_MO,Dwell_c_a_MO,8.596365834816579e-08
Fix_a_a_MO,pctFirstFixa_aEY,0.9036411065109198
Fix_a_a_MO,pctFirstFixa_aMO,1.9141513681000155e-11
Fix_a_a_MO,pctFirstFixa_aBG,0.2426666865102723
Fix_a_a_MO,pctFirstFixc_aEY,0.751604163568842
Fix_a_a_MO,pctFirstFixc_aMO,1.5812424817657178e-09
Fix_a_a_MO,pctFirstFixc_aBG,0.22656488964429747
Fix_a_a_MO,pctFirstFixa_dEY,0.9204744492863836
Fix_a_a_MO,pctFirstFixa_dMO,9.318859394956864e-09
Fix_a_a_MO,pctFirstFixa_dBG,0.5221754549391104
Fix_a_a_MO,pctFirstFixc_dEY,0.3114404705182531
Fix_a_a_MO,pctFirstFixc_dMO,2.359224917367643e-06
Fix_a_a_MO,pctFirstFixc_dBG,0.30550167198032285
Fix_a_a_MO,meanRT-a_a,0.15740094728067647
Fix_a_a_MO,meanRT-c_a,0.3704539950474755
Fix_a_a_MO,meanRT-a_d,0.1998700543999263
Fix_a_a_MO,meanRT-c_d,0.27092951087280426
Fix_a_a_MO,msTotal.a_a,0.027285966084907718
Fix_a_a_MO,msTotal.a_c,0.7740381039460823
Fix_a_a_MO,msTotal.d_a,0.647687234761975
Fix_a_a_MO,msTotal.d_c,0.762588368906856
Fix_a_a_MO,pctOffscreen.a_a,0.8192239001844952
Fix_a_a_MO,pctOffscreen.a_c,0.8199320971561976
Fix_a_a_MO,pctOffscreen.d_a,0.6467144215968369
Fix_a_a_MO,pctOffscreen.d_c,0.6219251369357187
Fix_a_a_MO,pctOnBackground.a_a,0.48164048751185046
Fix_a_a_MO,pctOnBackground.a_c,0.5099768465096782
Fix_a_a_MO,pctOnBackground.d_a,0.6036503896908831
Fix_a_a_MO,pctOnBackground.d_c,0.7934768104190879
Fix_a_a_MO,pctSamplesOffscreenL,0.6483860978991169
Fix_a_a_MO,pctSamplesOffscreenR,0.5932089953402734
Fix_a_a_MO,ARI_6_P,0.819912939415883
Fix_a_a_MO,SCARED_P,0.9203887008039628
Fix_c_d_BG,Fix_c_d_EY,0.010975114879687073
Fix_c_d_BG,Fix_c_d_MO,0.38022995479085736
Fix_c_d_BG,Fix_c_a_BG,1.8978770881316533e-27
Fix_c_d_BG,Fix_c_a_EY,0.004709318093212629
Fix_c_d_BG,Fix_c_a_MO,0.236326410307671
Fix_c_d_BG,Dwell_a_d_BG,2.6635600589147246e-16
Fix_c_d_BG,Dwell_a_d_EY,3.6429779043068546e-05
Fix_c_d_BG,Dwell_a_d_MO,0.31187605261076917
Fix_c_d_BG,Dwell_a_a_BG,1.0218382641671317e-12
Fix_c_d_BG,Dwell_a_a_EY,1.1295389360192668e-05
Fix_c_d_BG,Dwell_a_a_MO,0.3294137487744054
Fix_c_d_BG,Dwell_c_d_BG,4.383288496513758e-23
Fix_c_d_BG,Dwell_c_d_EY,0.00021249973059769803
Fix_c_d_BG,Dwell_c_d_MO,0.372808246041093
Fix_c_d_BG,Dwell_c_a_BG,1.3277118157420736e-21
Fix_c_d_BG,Dwell_c_a_EY,0.0002353330603044319
Fix_c_d_BG,Dwell_c_a_MO,0.30533163666303925
Fix_c_d_BG,pctFirstFixa_aEY,0.005717377364415403
Fix_c_d_BG,pctFirstFixa_aMO,0.3114404705182531
Fix_c_d_BG,pctFirstFixa_aBG,6.904300495079941e-07
Fix_c_d_BG,pctFirstFixc_aEY,0.02510684007509428
Fix_c_d_BG,pctFirstFixc_aMO,0.17275646780141005
Fix_c_d_BG,pctFirstFixc_aBG,2.0053908633629195e-11
Fix_c_d_BG,pctFirstFixa_dEY,0.001974430901319772
Fix_c_d_BG,pctFirstFixa_dMO,0.19852197310602032
Fix_c_d_BG,pctFirstFixa_dBG,3.56163955789253e-12
Fix_c_d_BG,pctFirstFixc_dEY,0.010331269815088329
Fix_c_d_BG,pctFirstFixc_dMO,0.42974595218201633
Fix_c_d_BG,pctFirstFixc_dBG,8.361999135476346e-22
Fix_c_d_BG,meanRT-a_a,0.7934768104190879
Fix_c_d_BG,meanRT-c_a,0.902677653517929
Fix_c_d_BG,meanRT-a_d,0.672156521433938
Fix_c_d_BG,meanRT-c_d,0.6503177136783092
Fix_c_d_BG,msTotal.a_a,0.023543404116677408
Fix_c_d_BG,msTotal.a_c,0.3207394812427126
Fix_c_d_BG,msTotal.d_a,0.9956197732297062
Fix_c_d_BG,msTotal.d_c,0.3663447352419651
Fix_c_d_BG,pctOffscreen.a_a,0.1727328801332082
Fix_c_d_BG,pctOffscreen.a_c,0.7042955709965101
Fix_c_d_BG,pctOffscreen.d_a,0.7800243962959676
Fix_c_d_BG,pctOffscreen.d_c,0.6151861124461162
Fix_c_d_BG,pctOnBackground.a_a,1.0849645969277638e-05
Fix_c_d_BG,pctOnBackground.a_c,3.9299861929703085e-05
Fix_c_d_BG,pctOnBackground.d_a,0.00014924152815012904
Fix_c_d_BG,pctOnBackground.d_c,0.00014189038003699852
Fix_c_d_BG,pctSamplesOffscreenL,0.19767837898534082
Fix_c_d_BG,pctSamplesOffscreenR,0.25717130226565604
Fix_c_d_BG,ARI_6_P,0.12702848883176737
Fix_c_d_BG,SCARED_P,0.17440246644900434
Fix_c_d_EY,Fix_c_d_MO,0.7680183588051012
Fix_c_d_EY,Fix_c_a_BG,0.04895524776422413
Fix_c_d_EY,Fix_c_a_EY,5.148188786053311e-22
Fix_c_d_EY,Fix_c_a_MO,0.4018242679347875
Fix_c_d_EY,Dwell_a_d_BG,0.0015431023248332959
Fix_c_d_EY,Dwell_a_d_EY,7.79032080306756e-12
Fix_c_d_EY,Dwell_a_d_MO,0.2581588418994622
Fix_c_d_EY,Dwell_a_a_BG,0.00465605289372311
Fix_c_d_EY,Dwell_a_a_EY,2.3244492440440457e-10
Fix_c_d_EY,Dwell_a_a_MO,0.5559952129102076
Fix_c_d_EY,Dwell_c_d_BG,0.001861429853649324
Fix_c_d_EY,Dwell_c_d_EY,3.374929698819441e-15
Fix_c_d_EY,Dwell_c_d_MO,0.34135973020785154
Fix_c_d_EY,Dwell_c_a_BG,0.005983352271506593
Fix_c_d_EY,Dwell_c_a_EY,1.3997285426813082e-12
Fix_c_d_EY,Dwell_c_a_MO,0.13432893557317505
Fix_c_d_EY,pctFirstFixa_aEY,2.906092362683843e-10
Fix_c_d_EY,pctFirstFixa_aMO,0.3244825995539906
Fix_c_d_EY,pctFirstFixa_aBG,0.005261290519707189
Fix_c_d_EY,pctFirstFixc_aEY,3.226151851899472e-10
Fix_c_d_EY,pctFirstFixc_aMO,0.6745516455463653
Fix_c_d_EY,pctFirstFixc_aBG,0.0015762639002337528
Fix_c_d_EY,pctFirstFixa_dEY,1.3613363671439798e-15
Fix_c_d_EY,pctFirstFixa_dMO,0.1690335685902443
Fix_c_d_EY,pctFirstFixa_dBG,0.0015622922838987418
Fix_c_d_EY,pctFirstFixc_dEY,1.5398673269510083e-13
Fix_c_d_EY,pctFirstFixc_dMO,0.16097443947390916
Fix_c_d_EY,pctFirstFixc_dBG,0.0026420791022509034
Fix_c_d_EY,meanRT-a_a,0.030727178243252714
Fix_c_d_EY,meanRT-c_a,0.025332845303926835
Fix_c_d_EY,meanRT-a_d,0.036065399172334096
Fix_c_d_EY,meanRT-c_d,0.008631541167843778
Fix_c_d_EY,msTotal.a_a,0.001004028881514024
Fix_c_d_EY,msTotal.a_c,0.028722161013473864
Fix_c_d_EY,msTotal.d_a,0.723109263445446
Fix_c_d_EY,msTotal.d_c,0.7191987613943458
Fix_c_d_EY,pctOffscreen.a_a,0.5684000485734776
Fix_c_d_EY,pctOffscreen.a_c,0.7201893987693017
Fix_c_d_EY,pctOffscreen.d_a,0.8351684508787682
Fix_c_d_EY,pctOffscreen.d_c,0.5506911473339338
Fix_c_d_EY,pctOnBackground.a_a,0.011713237582848555
Fix_c_d_EY,pctOnBackground.a_c,0.020634249544770188
Fix_c_d_EY,pctOnBackground.d_a,0.03620864424240586
Fix_c_d_EY,pctOnBackground.d_c,0.004771880884379733
Fix_c_d_EY,pctSamplesOffscreenL,0.8379532554745834
Fix_c_d_EY,pctSamplesOffscreenR,0.9426759992627528
Fix_c_d_EY,ARI_6_P,0.449533178581555
Fix_c_d_EY,SCARED_P,0.10442854437582644
Fix_c_d_MO,Fix_c_a_BG,0.4244714713029906
Fix_c_d_MO,Fix_c_a_EY,0.8539713758966481
Fix_c_d_MO,Fix_c_a_MO,4.975226593495103e-16
Fix_c_d_MO,Dwell_a_d_BG,0.5684805773914002
Fix_c_d_MO,Dwell_a_d_EY,0.6486722291173926
Fix_c_d_MO,Dwell_a_d_MO,1.4302046982275808e-13
Fix_c_d_MO,Dwell_a_a_BG,0.44198023520537094
Fix_c_d_MO,Dwell_a_a_EY,0.6749592542281974
Fix_c_d_MO,Dwell_a_a_MO,1.7488513180097568e-10
Fix_c_d_MO,Dwell_c_d_BG,0.31723753816640365
Fix_c_d_MO,Dwell_c_d_EY,0.22477275371101502
Fix_c_d_MO,Dwell_c_d_MO,6.7529128848964775e-28
Fix_c_d_MO,Dwell_c_a_BG,0.3449081412387184
Fix_c_d_MO,Dwell_c_a_EY,0.449088041079645
Fix_c_d_MO,Dwell_c_a_MO,5.740595671592089e-10
Fix_c_d_MO,pctFirstFixa_aEY,0.41059917794716055
Fix_c_d_MO,pctFirstFixa_aMO,5.215620485580324e-10
Fix_c_d_MO,pctFirstFixa_aBG,0.7201893987693017
Fix_c_d_MO,pctFirstFixc_aEY,0.597964427501928
Fix_c_d_MO,pctFirstFixc_aMO,7.384067757557884e-09
Fix_c_d_MO,pctFirstFixc_aBG,0.4870874581740459
Fix_c_d_MO,pctFirstFixa_dEY,0.6219251369357187
Fix_c_d_MO,pctFirstFixa_dMO,3.783243585048696e-12
Fix_c_d_MO,pctFirstFixa_dBG,0.9888291132913863
Fix_c_d_MO,pctFirstFixc_dEY,0.18833497788159306
Fix_c_d_MO,pctFirstFixc_dMO,2.1194733076402727e-14
Fix_c_d_MO,pctFirstFixc_dBG,0.449088041079645
Fix_c_d_MO,meanRT-a_a,0.31826958579397663
Fix_c_d_MO,meanRT-c_a,0.5320407178114325
Fix_c_d_MO,meanRT-a_d,0.35787617576343445
Fix_c_d_MO,meanRT-c_d,0.33200960477795083
Fix_c_d_MO,msTotal.a_a,0.0808776132101604
Fix_c_d_MO,msTotal.a_c,0.3169561286285505
Fix_c_d_MO,msTotal.d_a,0.8907286495447816
Fix_c_d_MO,msTotal.d_c,0.38325388877054906
Fix_c_d_MO,pctOffscreen.a_a,0.7451333469267869
Fix_c_d_MO,pctOffscreen.a_c,0.7992199089369582
Fix_c_d_MO,pctOffscreen.d_a,0.7042955709965101
Fix_c_d_MO,pctOffscreen.d_c,0.4647076518353856
Fix_c_d_MO,pctOnBackground.a_a,0.8420667357756951
Fix_c_d_MO,pctOnBackground.a_c,0.7864727676248328
Fix_c_d_MO,pctOnBackground.d_a,0.836339880999247
Fix_c_d_MO,pctOnBackground.d_c,0.9572599674523139
Fix_c_d_MO,pctSamplesOffscreenL,0.6579189878267413
Fix_c_d_MO,pctSamplesOffscreenR,0.5390075292932524
Fix_c_d_MO,ARI_6_P,0.8971496922081779
Fix_c_d_MO,SCARED_P,0.40947702281739545
Fix_c_a_BG,Fix_c_a_EY,0.018589119522498997
Fix_c_a_BG,Fix_c_a_MO,0.26642736212093837
Fix_c_a_BG,Dwell_a_d_BG,6.432011609489324e-14
Fix_c_a_BG,Dwell_a_d_EY,0.0002645616151998465
Fix_c_a_BG,Dwell_a_d_MO,0.28240358332956605
Fix_c_a_BG,Dwell_a_a_BG,7.341200022598399e-10
Fix_c_a_BG,Dwell_a_a_EY,9.861992906644941e-05
Fix_c_a_BG,Dwell_a_a_MO,0.2603042609791806
Fix_c_a_BG,Dwell_c_d_BG,5.088410191254125e-16
Fix_c_a_BG,Dwell_c_d_EY,0.002298090847164353
Fix_c_a_BG,Dwell_c_d_MO,0.432392311245658
Fix_c_a_BG,Dwell_c_a_BG,5.862433712379702e-22
Fix_c_a_BG,Dwell_c_a_EY,0.0012600685366391852
Fix_c_a_BG,Dwell_c_a_MO,0.3244825995539906
Fix_c_a_BG,pctFirstFixa_aEY,0.01581598522176456
Fix_c_a_BG,pctFirstFixa_aMO,0.2608512512211898
Fix_c_a_BG,pctFirstFixa_aBG,9.22216499563347e-06
Fix_c_a_BG,pctFirstFixc_aEY,0.030362565613749285
Fix_c_a_BG,pctFirstFixc_aMO,0.25107005817398453
Fix_c_a_BG,pctFirstFixc_aBG,1.0696454674340193e-12
Fix_c_a_BG,pctFirstFixa_dEY,0.015633865261902857
Fix_c_a_BG,pctFirstFixa_dMO,0.2560604637201566
Fix_c_a_BG,pctFirstFixa_dBG,1.1151685778487835e-10
Fix_c_a_BG,pctFirstFixc_dEY,0.04493251519243017
Fix_c_a_BG,pctFirstFixc_dMO,0.46113760835320394
Fix_c_a_BG,pctFirstFixc_dBG,8.755324836467655e-16
Fix_c_a_BG,meanRT-a_a,0.6227465035292531
Fix_c_a_BG,meanRT-c_a,0.7224848508247013
Fix_c_a_BG,meanRT-a_d,0.5162769630820063
Fix_c_a_BG,meanRT-c_d,0.4525083157975489
Fix_c_a_BG,msTotal.a_a,0.11299990294386614
Fix_c_a_BG,msTotal.a_c,0.32930185453761374
Fix_c_a_BG,msTotal.d_a,0.9210184551514501
Fix_c_a_BG,msTotal.d_c,0.5392231105019056
Fix_c_a_BG,pctOffscreen.a_a,0.2233527409585634
Fix_c_a_BG,pctOffscreen.a_c,0.6817846486702287
Fix_c_a_BG,pctOffscreen.d_a,0.8010754448288915
Fix_c_a_BG,pctOffscreen.d_c,0.5486448712830392
Fix_c_a_BG,pctOnBackground.a_a,0.0001616422225076283
Fix_c_a_BG,pctOnBackground.a_c,9.04840591982758e-05
Fix_c_a_BG,pctOnBackground.d_a,0.0006218598539866799
Fix_c_a_BG,pctOnBackground.d_c,0.0009014094868782917
Fix_c_a_BG,pctSamplesOffscreenL,0.17085207492372415
Fix_c_a_BG,pctSamplesOffscreenR,0.1961865057469248
Fix_c_a_BG,ARI_6_P,0.045840133377394864
Fix_c_a_BG,SCARED_P,0.24135924054213628
Fix_c_a_EY,Fix_c_a_MO,0.48170458944736017
Fix_c_a_EY,Dwell_a_d_BG,0.0003860814222975434
Fix_c_a_EY,Dwell_a_d_EY,2.1128974879909828e-12
Fix_c_a_EY,Dwell_a_d_MO,0.3451170965981832
Fix_c_a_EY,Dwell_a_a_BG,0.0009089451626413387
Fix_c_a_EY,Dwell_a_a_EY,8.06721277292601e-11
Fix_c_a_EY,Dwell_a_a_MO,0.708092550835249
Fix_c_a_EY,Dwell_c_d_BG,0.0005732474080155169
Fix_c_a_EY,Dwell_c_d_EY,1.4683089846086059e-13
Fix_c_a_EY,Dwell_c_d_MO,0.39595086467976187
Fix_c_a_EY,Dwell_c_a_BG,0.0018456504466877089
Fix_c_a_EY,Dwell_c_a_EY,1.1808104711931553e-17
Fix_c_a_EY,Dwell_c_a_MO,0.12085643312705897
Fix_c_a_EY,pctFirstFixa_aEY,5.682788658383821e-09
Fix_c_a_EY,pctFirstFixa_aMO,0.573594975343065
Fix_c_a_EY,pctFirstFixa_aBG,0.0007703013559334492
Fix_c_a_EY,pctFirstFixc_aEY,2.5723474278918865e-14
Fix_c_a_EY,pctFirstFixc_aMO,0.6745516455463653
Fix_c_a_EY,pctFirstFixc_aBG,0.00024774543369962185
Fix_c_a_EY,pctFirstFixa_dEY,1.9954300816732807e-16
Fix_c_a_EY,pctFirstFixa_dMO,0.2943566360363072
Fix_c_a_EY,pctFirstFixa_dBG,0.0006937869541771628
Fix_c_a_EY,pctFirstFixc_dEY,1.7864626298057017e-09
Fix_c_a_EY,pctFirstFixc_dMO,0.2426666865102723
Fix_c_a_EY,pctFirstFixc_dBG,0.001210481248089235
Fix_c_a_EY,meanRT-a_a,0.09940120470156356
Fix_c_a_EY,meanRT-c_a,0.024910712403568215
Fix_c_a_EY,meanRT-a_d,0.1264011137442405
Fix_c_a_EY,meanRT-c_d,0.057199023069855776
Fix_c_a_EY,msTotal.a_a,0.003168593030845368
Fix_c_a_EY,msTotal.a_c,0.10762740335668819
Fix_c_a_EY,msTotal.d_a,0.8351684508787682
Fix_c_a_EY,msTotal.d_c,0.9240710342608299
Fix_c_a_EY,pctOffscreen.a_a,0.7253015803262285
Fix_c_a_EY,pctOffscreen.a_c,0.7199068724599769
Fix_c_a_EY,pctOffscreen.d_a,0.6176164392392
Fix_c_a_EY,pctOffscreen.d_c,0.4829427236191816
Fix_c_a_EY,pctOnBackground.a_a,0.004293771621152544
Fix_c_a_EY,pctOnBackground.a_c,0.006311641062421847
Fix_c_a_EY,pctOnBackground.d_a,0.004709318093212629
Fix_c_a_EY,pctOnBackground.d_c,0.001202814038302536
Fix_c_a_EY,pctSamplesOffscreenL,0.851387701912383
Fix_c_a_EY,pctSamplesOffscreenR,0.8812225875101178
Fix_c_a_EY,ARI_6_P,0.3677139612738504
Fix_c_a_EY,SCARED_P,0.06865558630099891
Fix_c_a_MO,Dwell_a_d_BG,0.3913967688729877
Fix_c_a_MO,Dwell_a_d_EY,0.513370721786632
Fix_c_a_MO,Dwell_a_d_MO,1.898789926830235e-15
Fix_c_a_MO,Dwell_a_a_BG,0.3114404705182531
Fix_c_a_MO,Dwell_a_a_EY,0.44009956030059655
Fix_c_a_MO,Dwell_a_a_MO,6.763369428892975e-13
Fix_c_a_MO,Dwell_c_d_BG,0.2134613421022864
Fix_c_a_MO,Dwell_c_d_EY,0.06865558630099891
Fix_c_a_MO,Dwell_c_d_MO,7.800757104926843e-17
Fix_c_a_MO,Dwell_c_a_BG,0.19613028187667664
Fix_c_a_MO,Dwell_c_a_EY,0.21813163269300212
Fix_c_a_MO,Dwell_c_a_MO,7.981791473303194e-24
Fix_c_a_MO,pctFirstFixa_aEY,0.36620647318588645
Fix_c_a_MO,pctFirstFixa_aMO,1.1725257827865432e-07
Fix_c_a_MO,pctFirstFixa_aBG,0.5728648255620318
Fix_c_a_MO,pctFirstFixc_aEY,0.35825340322030613
Fix_c_a_MO,pctFirstFixc_aMO,1.7541142791758055e-19
Fix_c_a_MO,pctFirstFixc_aBG,0.23799891590026004
Fix_c_a_MO,pctFirstFixa_dEY,0.39030638202762136
Fix_c_a_MO,pctFirstFixa_dMO,4.764970646959296e-15
Fix_c_a_MO,pctFirstFixa_dBG,0.7932304397155979
Fix_c_a_MO,pctFirstFixc_dEY,0.14175820535541367
Fix_c_a_MO,pctFirstFixc_dMO,1.2497328361197593e-12
Fix_c_a_MO,pctFirstFixc_dBG,0.21881357777740873
Fix_c_a_MO,meanRT-a_a,0.23555912244136798
Fix_c_a_MO,meanRT-c_a,0.3904922986740645
Fix_c_a_MO,meanRT-a_d,0.276937335185697
Fix_c_a_MO,meanRT-c_d,0.3758897342142942
Fix_c_a_MO,msTotal.a_a,0.15871202919749922
Fix_c_a_MO,msTotal.a_c,0.8047246541733171
Fix_c_a_MO,msTotal.d_a,0.9953653163348162
Fix_c_a_MO,msTotal.d_c,0.6745516455463653
Fix_c_a_MO,pctOffscreen.a_a,0.8472004732121613
Fix_c_a_MO,pctOffscreen.a_c,0.8958725419216033
Fix_c_a_MO,pctOffscreen.d_a,0.840194517770141
Fix_c_a_MO,pctOffscreen.d_c,0.5823130478991849
Fix_c_a_MO,pctOnBackground.a_a,0.392887291890007
Fix_c_a_MO,pctOnBackground.a_c,0.4584654889368586
Fix_c_a_MO,pctOnBackground.d_a,0.5010673849837038
Fix_c_a_MO,pctOnBackground.d_c,0.819912939415883
Fix_c_a_MO,pctSamplesOffscreenL,0.8827392171243158
Fix_c_a_MO,pctSamplesOffscreenR,0.809923718801305
Fix_c_a_MO,ARI_6_P,0.9112503204885093
Fix_c_a_MO,SCARED_P,0.6145863284167323
Dwell_a_d_BG,Dwell_a_d_EY,1.2000764621060153e-05
Dwell_a_d_BG,Dwell_a_d_MO,0.48453999077715953
Dwell_a_d_BG,Dwell_a_a_BG,5.846310538398768e-26
Dwell_a_d_BG,Dwell_a_a_EY,3.935515812388345e-06
Dwell_a_d_BG,Dwell_a_a_MO,0.33798463202632023
Dwell_a_d_BG,Dwell_c_d_BG,6.959108824324593e-26
Dwell_a_d_BG,Dwell_c_d_EY,0.00023125755134246735
Dwell_a_d_BG,Dwell_c_d_MO,0.6208651532932191
Dwell_a_d_BG,Dwell_c_a_BG,1.1473806150874619e-26
Dwell_a_d_BG,Dwell_c_a_EY,7.516019221096632e-05
Dwell_a_d_BG,Dwell_c_a_MO,0.5875694060160922
Dwell_a_d_BG,pctFirstFixa_aEY,0.00041669332922904885
Dwell_a_d_BG,pctFirstFixa_aMO,0.449088041079645
Dwell_a_d_BG,pctFirstFixa_aBG,4.807990413715186e-10
Dwell_a_d_BG,pctFirstFixc_aEY,0.001801114413287528
Dwell_a_d_BG,pctFirstFixc_aMO,0.38022995479085736
Dwell_a_d_BG,pctFirstFixc_aBG,2.2606922347261136e-11
Dwell_a_d_BG,pctFirstFixa_dEY,0.00019391437960541692
Dwell_a_d_BG,pctFirstFixa_dMO,0.3949548170081678
Dwell_a_d_BG,pctFirstFixa_dBG,2.602640756967961e-18
Dwell_a_d_BG,pctFirstFixc_dEY,0.0069522222730501555
Dwell_a_d_BG,pctFirstFixc_dMO,0.7920198637717224
Dwell_a_d_BG,pctFirstFixc_dBG,1.5944290504241243e-15
Dwell_a_d_BG,meanRT-a_a,0.8420667357756951
Dwell_a_d_BG,meanRT-c_a,0.8203378547501816
Dwell_a_d_BG,meanRT-a_d,0.9956197732297062
Dwell_a_d_BG,meanRT-c_d,0.9956197732297062
