,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR,ARI_6_P,SCARED_P
Fix_c_d_BG,0.10408904172402407,0.061916407575391935,0.06253833753695681,0.10835017313980928,0.9312594082978786,-0.449537600520884,-0.20102125212332334,0.8717053013706494,-0.4613006693946306,-0.19925388329965557,1.0,-0.3901123083040541,-0.17601677547291547,0.9471952030086059,-0.417713501454638,-0.2331295600674745,0.8510165391854533,-0.5533007325083004,-0.19331689850765948,0.7887700077614891,-0.5735093899891565,-0.17514450931920345,0.9186879702965487,-0.5117496875031081,-0.17624490152507297,0.9094041528833852,-0.5102846772306492,-0.20909932421852087,-0.4061449986398666,-0.17017769499557278,0.6248571280317267,-0.3508985759575663,-0.24865795066384122,0.7595718485690497,-0.4381496227009435,-0.23382420154439285,0.7777871418989408,-0.39460232902053194,-0.15875263286205685,0.9091349318649231,0.04557720911870508,0.01657956951712437,0.07709343772957025,0.08190967846518256,-0.35457093867518386,-0.1623398232883828,0.002132645488503654,0.16876950860961,0.23342966180468008,0.09201187630379534,0.07407484500226652,0.09825120390687758,0.5773091299947253,0.5571802690182425,0.525850771160789,0.5198889578551068,0.22042082277783545,0.20039896415559771,0.2818168406788764,0.23058435215319822
Fix_c_d_EY,-0.13194871556731586,-0.11621061865859014,-0.13969121724756914,-0.1384323748522588,-0.38312622884404024,0.9056670056908505,-0.08324267778814914,-0.3829569173549569,0.8869532455436397,-0.004110028079688494,-0.3901123083040541,1.0,-0.07133476084805722,-0.31926085325977893,0.9234987311229663,-0.16245098921447543,-0.4568582686364331,0.7770341386944005,-0.2115571019769198,-0.4222864508137415,0.7467174660712829,-0.1221902661689731,-0.4525134292480048,0.8389082167919939,-0.18255665862513773,-0.40950007255557613,0.7918094700631906,-0.26182675409345113,0.7409904824515601,-0.1847738353865014,-0.4159621398726553,0.7441159052198759,-0.09611609432767018,-0.4630233128505201,0.8622549852119438,-0.2445488750824095,-0.45745154962496126,0.8083988155265334,-0.24916574116960757,-0.44095930557174634,0.33820393109213437,0.3467854077477285,0.33059690277810766,0.39267037227936624,0.4659740291528596,0.35311725181640297,0.08052586044861419,0.08255950278026526,-0.11992381462965963,-0.0821609476693384,-0.04572611034094713,-0.12364961219541977,-0.38196808312552416,-0.3574563674179108,-0.3293249582461784,-0.4156433436546658,-0.050299296479697754,-0.01776519512190146,-0.14812468790549252,-0.27908355143333413
Fix_c_d_MO,-0.19462448023328938,-0.14056807644272143,-0.17189323724128305,-0.17294478108501313,-0.09433179834690013,0.026794097010863535,0.888722322655485,-0.11271369680628603,0.04103593812638652,0.874146835497692,-0.17601677547291547,-0.07133476084805725,0.9999999999999999,-0.16004105105575003,-0.04751073121469088,0.8483354538406933,-0.1244554619085646,-0.09762223841769914,0.8093412707503204,-0.15730395874333686,-0.08798352081450242,0.7493463892694499,-0.19701813073007352,-0.21879016803693763,0.9480426695577568,-0.1835074226777483,-0.15048717067475514,0.7295284183365561,-0.15986571477331346,0.7492554373069098,-0.08633613987806335,-0.12039999699480461,0.6976418606722196,-0.14799628938944773,-0.11117977843524664,0.7815866724577551,-0.008178325218036759,-0.23834070881955222,0.8231522980119781,-0.15390045696777563,0.1852738334523955,0.12507142362980367,0.17015871280791883,0.18020685530862668,0.2894870705415722,-0.1812819887056782,0.031977547188843644,-0.1649090242152258,0.07240488046934755,0.058832535424632015,0.09187624403334056,0.14069903106306028,-0.047718386309511834,-0.06757297277590996,-0.044982533703886475,-0.014331996098282933,0.0910980562899555,0.12109400641708795,0.029846284911515246,0.1513998127905001
Fix_c_a_BG,0.0730175282075421,0.030696973794504315,0.0463005675393434,0.07402985318962303,0.9178044055800703,-0.4038503745218346,-0.2126081321919615,0.8219429975205595,-0.42363102729329954,-0.20436507831302578,0.947195203008606,-0.31926085325977893,-0.16004105105575003,0.9999999999999999,-0.3669972984151237,-0.21640862061564178,0.8135781917649534,-0.5023775048114862,-0.20447301306008883,0.7243204442476217,-0.525757435402967,-0.20546569731035486,0.8474453292435494,-0.43709379526082426,-0.157542177092398,0.9112837250037872,-0.46079145636947044,-0.19570112374278142,-0.36821885479588684,-0.1965797730649427,0.5797085130120284,-0.3460143200971256,-0.2182764427874263,0.7942136041223947,-0.37026542251487715,-0.2128185113530824,0.7463912635370352,-0.3243790612983165,-0.14853923959067264,0.8456264651013318,0.09610209995343874,0.07524911286447986,0.12070663049062275,0.13741793103073102,-0.2707936685713358,-0.1690655919635173,-0.020429283814255576,0.12426244325931664,0.21606567756798356,0.09277228253977265,0.06549357556859456,0.11713942132141388,0.5153863951825779,0.5331445652217384,0.48424014775536073,0.46699304682267784,0.2345698429722023,0.22625965608183138,0.3289793441344556,0.2075848340736758
Fix_c_a_EY,-0.12315833231166616,-0.11606056111924155,-0.12473837957111669,-0.1343207541703537,-0.4200559838525254,0.8934950618696964,-0.04726204550853891,-0.4370682262599912,0.8913826592517062,0.027288798670016517,-0.417713501454638,0.9234987311229664,-0.04751073121469091,-0.36699729841512374,1.0,-0.14351035250890773,-0.5013140513581039,0.7958578116875848,-0.1933987833153625,-0.4724740344500292,0.7635997111802495,-0.1065103398615965,-0.48762868826450484,0.8242386054416138,-0.17335510191968062,-0.4496381267039881,0.8716247915023532,-0.26832581459813015,0.6987685160103836,-0.1284784028730292,-0.47357045453395596,0.8168990814805661,-0.1089471340671936,-0.508571605481289,0.8517308840950896,-0.20716245688179102,-0.4781220865034109,0.7271224749344061,-0.22377806965176514,-0.458100671729303,0.29304726337120135,0.36254141452432215,0.27731884889956926,0.32346775784259973,0.43755509448628754,0.2793833961595842,0.044910902884217764,0.03082376435379899,-0.07720917447210089,-0.09395752092375512,-0.10040107027847311,-0.1371269299618804,-0.418906904903623,-0.4160717383270182,-0.4103798661058306,-0.4620060508089066,-0.04391699030782446,-0.03187315864745176,-0.1908791670627294,-0.3057374443990025
Fix_c_a_MO,-0.2131946196477564,-0.1601904648811264,-0.1700947650984411,-0.16319743302924614,-0.1836991740407414,-0.04005441641132249,0.8538747916934875,-0.15988037216348328,-0.043572087075242336,0.8235453487795278,-0.2331295600674745,-0.16245098921447543,0.8483354538406933,-0.21640862061564178,-0.14351035250890773,0.9999999999999999,-0.17369698262553615,-0.12755398922879854,0.8426125049395365,-0.20431451270177775,-0.14227616971940482,0.80879792457322,-0.23986331321702362,-0.2946786560815969,0.8597648108827496,-0.24145523155436946,-0.22512918558299258,0.9249108005395555,-0.17093645327311954,0.6839778191357014,-0.12777337564212427,-0.17967821559481492,0.8917783034276365,-0.2367554816915654,-0.1636133635159067,0.8365060346061114,-0.07344750265612021,-0.25949300424386207,0.7914941369695825,-0.2365413795547977,0.21113444635192613,0.15974719176019345,0.19562784017662058,0.16016092240152743,0.24911013582168,-0.04101596001689592,-0.0006336722422756015,-0.09344830174220638,-0.04910140132089066,0.030501084919880392,0.0526528074895107,0.1098278288748325,-0.16868068973820824,-0.1478832764665672,-0.13313927704508777,-0.05695175340727832,0.024367160798702502,0.04946908368532216,-0.02010471686548685,0.09951770184187361
Dwell_a_d_BG,0.07342159404389967,0.023104450083199154,0.035382663897057874,0.051065620351124934,0.9313342646394821,-0.523652366900413,-0.1772006018825497,0.9145695016330306,-0.5405985760617498,-0.19720205562210763,0.8510165391854534,-0.4568582686364331,-0.12445546190856463,0.8135781917649534,-0.5013140513581039,-0.17369698262553615,1.0,-0.5763750510585463,-0.14082720060920254,0.9379813772239303,-0.5961454043917798,-0.176184950911433,0.9373873412669976,-0.507152594605917,-0.11153888183520058,0.9416290560199942,-0.5393808679863042,-0.1236753850530012,-0.49269432077433667,-0.13349638231889666,0.7292632281893546,-0.4547481614096626,-0.17199566394277502,0.7636609005895282,-0.5169509790133664,-0.1633626631459675,0.8760811753787947,-0.40640589580464415,-0.06719591280230794,0.8406023698597485,-0.05621461831104712,-0.05944294733253437,-0.011054681765971814,-0.013551956672336614,-0.3295346778962325,-0.22416971176422662,-0.050578141110474956,0.13087700041196756,0.004553021811359634,-0.04711619453816327,-0.1034663859019007,-0.028450639491209732,0.6316794887207638,0.6015992923857509,0.5780634847153027,0.5777017561002497,-0.004012625595913871,0.002866320785796527,0.33383467693214836,0.35137600500060123
Dwell_a_d_EY,-0.0967235932181505,-0.0629987171862483,-0.08791374233971444,-0.11607711988011427,-0.5409252671144066,0.8955643808624887,-0.06031800637562627,-0.5753121956899211,0.8424237625249189,-0.039138562996426485,-0.5533007325083004,0.7770341386944005,-0.09762223841769914,-0.5023775048114864,0.7958578116875848,-0.12755398922879854,-0.5763750510585463,0.9999999999999998,-0.15851341164032545,-0.5642411807350418,0.936240579141858,-0.09770449783085645,-0.5540359371409505,0.8970375214203509,-0.1622513695250584,-0.5264230697043772,0.9109475899172325,-0.19776492778874832,0.6338467978739918,-0.1919251137751343,-0.5142942798034555,0.5976222347394288,-0.054165952783073845,-0.5949760665228495,0.8173180686669673,-0.1805421964882342,-0.5412944329640861,0.6175551230407896,-0.19135636780204204,-0.5946832148735893,0.3823873112894219,0.43975146638107626,0.3794663505823064,0.3926454231190326,0.33435935687550056,0.3453653409069481,0.250687127780401,-0.03413811609890186,-0.19274851792713782,-0.19043126590621992,-0.1935589727432985,-0.224701308084147,-0.4699939632687081,-0.45911960904202276,-0.4533906745682072,-0.5058876073928498,-0.17803370602316146,-0.1775200213253198,-0.3606595948327823,-0.37509307755431304
Dwell_a_d_MO,-0.2350772954769574,-0.185221440898115,-0.20645756544774413,-0.21234130960007766,-0.1385242092687059,-0.06443076636931702,0.9441585000954758,-0.12181575248458189,-0.07431141050930068,0.7923762529519034,-0.19331689850765946,-0.2115571019769198,0.8093412707503203,-0.20447301306008883,-0.1933987833153625,0.8426125049395365,-0.1408272006092025,-0.15851341164032545,0.9999999999999999,-0.1650476071120977,-0.16335419426772005,0.8357611867004155,-0.2004387229142387,-0.32673754874831,0.873394706491465,-0.21119340718323232,-0.272954785176998,0.8092566671937399,-0.17034249857842088,0.6555084249928593,-0.10477630496137874,-0.15841736785529573,0.7523458649902071,-0.21019728174831345,-0.18883152988828758,0.8360653948846359,-0.06203049309232894,-0.2886247512913758,0.689219921744815,-0.18820782687341464,0.24501412765132902,0.1840848712043341,0.23234041644459008,0.16648532509945538,0.24273115760122144,0.001013201119228313,0.028595036842957958,-0.20477368605923693,0.05957304093565944,0.09397492141178101,0.047824667091384665,0.17332658870795117,-0.03598459413804306,-0.037456448035170065,-0.06202509262787419,0.028766610564052435,0.09879304693550853,0.12277007793931541,-0.017669850503982037,0.15746078279026232
Dwell_a_a_BG,0.08855984875274774,0.030817989655509727,0.03879088391172351,0.05863530714285289,0.8258590013075336,-0.5047283352079478,-0.2013805562607832,0.9302919195336032,-0.5155611334771609,-0.23484845642292634,0.7887700077614891,-0.4222864508137415,-0.15730395874333686,0.7243204442476217,-0.4724740344500292,-0.20431451270177778,0.9379813772239303,-0.5642411807350418,-0.16504760711209773,0.9999999999999999,-0.5818369942450704,-0.2015059133262017,0.919245832796344,-0.47772407395392064,-0.15284371509679898,0.8943096502657628,-0.49866241982614323,-0.15118982678534562,-0.4792290213734564,-0.17728540766783552,0.7803055718637534,-0.3995517478767995,-0.1808681596628672,0.7279972306179686,-0.5040026587685603,-0.19368671609809526,0.8061503781332723,-0.37772684208126867,-0.11853003684653278,0.8273489416219539,-0.07203533800799236,-0.0607056101378881,-0.018001706262186425,-0.017161361479104804,-0.29394811837563717,-0.18783880309347825,-0.06771385980960562,0.04564334065774521,-0.055822513878109895,-0.055144273936613225,-0.11417038072421697,-0.0650130436461274,0.6706442834748492,0.6272264053104135,0.6045811510277606,0.6095772943392419,-0.062419740203058065,-0.048941453344556456,0.34658243393645854,0.3294397552640754
Dwell_a_a_EY,-0.043746322145421394,-0.00796050372178022,-0.031506467224074484,-0.04887509421527712,-0.5474759789493152,0.8450208569474865,-0.05766222049462973,-0.5969528052633466,0.8748714142908542,-0.0318490311180111,-0.5735093899891566,0.7467174660712829,-0.08798352081450245,-0.525757435402967,0.7635997111802495,-0.14227616971940482,-0.5961454043917798,0.936240579141858,-0.16335419426771997,-0.5818369942450704,0.9999999999999999,-0.11298888128363431,-0.5838122766828808,0.8884218949656355,-0.15587430434761154,-0.5523445650200182,0.904621983138362,-0.2031424324924602,0.6317132620550141,-0.21870884620503694,-0.5407168696641595,0.5459804430051018,-0.07652422570918116,-0.5960719961754051,0.7213516270450196,-0.21591635630346742,-0.5423045082847797,0.5639455175999605,-0.21086093076184917,-0.5740874376183245,0.3870550075742246,0.40386992087930096,0.36457480348828253,0.3718684902217039,0.387431823638676,0.3459564912323919,0.16934427786272813,-0.041158862620546216,-0.2029121861207374,-0.14191615099329036,-0.10857856723996046,-0.16848560571577714,-0.4960251865281178,-0.44699096799883553,-0.41841086055673055,-0.5015971985840006,-0.12152415240752364,-0.13096089031800373,-0.30529714235544747,-0.39473636765470455
Dwell_a_a_MO,-0.24912698132440914,-0.18889274884854332,-0.1924394061551954,-0.19430963390454511,-0.1707252325601352,-0.004483973711734604,0.8214667258303473,-0.18098014724653114,-0.004176998663428549,0.8909935595202425,-0.17514450931920347,-0.1221902661689731,0.74934638926945,-0.2054656973103548,-0.10651033986159651,0.80879792457322,-0.176184950911433,-0.09770449783085645,0.8357611867004155,-0.20150591332620166,-0.11298888128363432,1.0,-0.18873370534328224,-0.2371427335421943,0.75167336279718,-0.22134111457662667,-0.20442601192541981,0.7574081387030358,-0.13474220812049775,0.7567044763109654,-0.20974914798705352,-0.14963796382070718,0.7845943407803977,-0.1885756749783654,-0.1465159566553793,0.6581822612266921,-0.1142936480879207,-0.2550399212937134,0.6057850073887412,-0.1182836175613136,0.20371150283918665,0.13226575128461718,0.18738078811983616,0.14410204609773813,0.2616771761419135,0.023211143050159193,0.1031741507746834,-0.06728532761585321,-0.022060576611399846,0.0371669171334094,0.06275091842502949,0.06982061917643645,-0.13323457294163873,-0.1053763934624207,-0.09900222012262185,-0.04354587328894988,0.059836072111864924,0.06829822218703586,0.07804689344410895,0.09102984594058018
Dwell_c_d_BG,0.09311146169263845,0.03769397044904999,0.04782854231448615,0.07405383870008041,0.8937678333221546,-0.5077960452455625,-0.22906023590894917,0.8957777718315578,-0.5284961859628667,-0.22505010617635254,0.9186879702965487,-0.4525134292480048,-0.1970181307300735,0.8474453292435494,-0.4876286882645049,-0.23986331321702364,0.9373873412669975,-0.5540359371409505,-0.2004387229142387,0.9192458327963441,-0.5838122766828808,-0.18873370534328224,0.9999999999999998,-0.5091930898408754,-0.18096999599616906,0.9492942472830598,-0.5187996315909367,-0.19986835108570195,-0.4448481857460832,-0.16991370138711484,0.6747358173997318,-0.4065981520591574,-0.24515256569815405,0.7504482692654515,-0.4858822737632872,-0.23673976863269536,0.8011767306124479,-0.3944507733337911,-0.13797784510338784,0.8636633170766954,-0.05356921507223644,-0.0808667481012199,-0.02226955807060494,-0.01993399362362573,-0.31708899315660455,-0.17110596785653767,-0.02420973683862018,0.11967113408935777,0.07984329104548754,-0.06079715370294598,-0.0739576422179959,-0.020102582135588926,0.6560562896273094,0.6064748773621479,0.5830381760411578,0.5975998755492903,0.054692346365302784,0.029930557326564522,0.28753955151200816,0.30682135890398055
Dwell_c_d_EY,-0.1070545615308218,-0.0848691288342441,-0.09792803318320784,-0.11588273213110954,-0.4773030637706722,0.8021247110401092,-0.2393585054457899,-0.5083595142595433,0.7767463124183377,-0.18663268663686247,-0.5117496875031081,0.8389082167919939,-0.2187901680369376,-0.43709379526082415,0.8242386054416139,-0.2946786560815969,-0.507152594605917,0.897037521420351,-0.32673754874831,-0.47772407395392064,0.8884218949656355,-0.2371427335421943,-0.5091930898408754,1.0,-0.29821750084354354,-0.4643106643916899,0.9341854678239223,-0.3290981865967332,0.6116077908624462,-0.24560489342986463,-0.4777096182367087,0.6407807957928738,-0.20826460161213764,-0.48800136988631876,0.7844195917087556,-0.344227716542653,-0.5097514820374831,0.7069062722876245,-0.2903571940152483,-0.5243156779807059,0.21952686604351385,0.3119078107875155,0.21501721072991448,0.27495521664554107,0.34484946193216964,0.30476624687892667,0.15499969341475384,0.004245057285316744,-0.22624193743050316,-0.1942606466943772,-0.148146519687056,-0.2652756238592527,-0.45138858062287596,-0.4241199729985246,-0.4002231092645931,-0.5138620353555027,-0.17818767298443727,-0.1722567742680626,-0.16617570294350573,-0.2528262846141304
Dwell_c_d_MO,-0.22317968339062963,-0.16970405969608207,-0.20165735201522966,-0.20852659684907324,-0.09397614873835171,-0.07804800832628254,0.8621280549964612,-0.11727540950358854,-0.07880061790205635,0.8070826913943735,-0.17624490152507294,-0.18255665862513773,0.9480426695577568,-0.15754217709239798,-0.17335510191968057,0.8597648108827496,-0.11153888183520058,-0.1622513695250584,0.873394706491465,-0.152843715096799,-0.15587430434761151,0.7516733627971799,-0.18096999599616906,-0.29821750084354354,0.9999999999999994,-0.17311605308798947,-0.2359226862373846,0.793275381124792,-0.19070581695105568,0.745853705164363,-0.0748825688037937,-0.17118212893113768,0.7312366717624756,-0.1476100152256238,-0.18937607608642887,0.806864616966464,0.00927630612047338,-0.2635476510959536,0.8669591697593672,-0.17949299097904645,0.1717659754192834,0.10497548188910596,0.14741202175094006,0.12913284491992374,0.2682919147229014,-0.12938509888001898,0.0528210214573412,-0.20522100894100365,0.03979845103243392,0.023799010246578493,0.05404621060539205,0.1315215627197663,-0.06426979093883187,-0.06851821712110974,-0.06195451673591511,-0.019163154187838236,0.05799408369323091,0.08739424192357462,0.06300512554058949,0.18166548224656467
Dwell_c_a_BG,0.09101937673387081,0.03190031826021854,0.05106876589755239,0.06342279209192861,0.9153882423762887,-0.479408180178388,-0.24242027815903164,0.8950569789986798,-0.4912879019530132,-0.24388976672921733,0.9094041528833854,-0.40950007255557613,-0.1835074226777483,0.9112837250037872,-0.4496381267039881,-0.24145523155436946,0.9416290560199942,-0.5264230697043772,-0.21119340718323232,0.8943096502657629,-0.5523445650200183,-0.22134111457662667,0.9492942472830598,-0.4643106643916899,-0.17311605308798947,1.0,-0.48605076448507806,-0.2068608548405334,-0.42656313880414753,-0.21462517120166555,0.6695523079279821,-0.4201850931450777,-0.23412590380232054,0.818051390641523,-0.4699758860409793,-0.24433702478806554,0.8082317360202934,-0.36628595015483983,-0.12868907201454038,0.8578186036325198,0.007239092959350268,-0.012435223035772072,0.04438594651659487,0.05464172471831892,-0.2674875282175271,-0.21765840216516336,-0.041584581767840814,0.11327751336915926,0.03132099266784437,-0.06962943641607229,-0.10924858946680943,-0.033076252205461024,0.6092647187808988,0.5863517383227443,0.5481573275598446,0.5491079741166272,0.03176690775007604,0.022753949469735597,0.3419031714193157,0.2385872462161065
Dwell_c_a_EY,-0.099093706734966,-0.08456114641388578,-0.08792239013520219,-0.12369409700570788,-0.49470245587991385,0.8323121656124227,-0.16098105442613164,-0.5202821197656323,0.813981676557744,-0.1004650109054836,-0.5102846772306492,0.7918094700631905,-0.15048717067475514,-0.4607914563694704,0.8716247915023532,-0.22512918558299264,-0.5393808679863042,0.9109475899172323,-0.27295478517699795,-0.49866241982614323,0.9046219831383621,-0.20442601192541981,-0.5187996315909367,0.9341854678239223,-0.2359226862373846,-0.48605076448507806,1.0,-0.3041269223225474,0.6246622584608017,-0.20808089297318513,-0.49177583759071863,0.6790244885535309,-0.164988299549905,-0.535276302732851,0.7969987343805167,-0.28217868081075453,-0.5219362324803904,0.6442620307256999,-0.24990917393248926,-0.5381661015760243,0.2813383066961082,0.4073265071064924,0.27991806963422755,0.3105463754046705,0.32807380563433447,0.26659950096365953,0.13410513428981236,-0.04154854425608878,-0.2211618593148682,-0.25954444832558027,-0.21666161534083495,-0.28684662137303735,-0.49011119987615037,-0.5030050905819745,-0.4832749910984225,-0.5590802332300856,-0.2114955243815711,-0.21951420578830638,-0.23556319960397645,-0.3281888595670189
Dwell_c_a_MO,-0.13447859769970874,-0.08222473932212697,-0.08655590582852832,-0.06828216353778079,-0.1453247044847998,-0.16208361346899927,0.7451729166246952,-0.11885570031444176,-0.17842090351264875,0.678940398741241,-0.20909932421852087,-0.26182675409345113,0.7295284183365561,-0.1957011237427814,-0.26832581459813015,0.9249108005395553,-0.1236753850530012,-0.1977649277887483,0.8092566671937398,-0.15118982678534562,-0.20314243249246017,0.7574081387030358,-0.19986835108570195,-0.3290981865967332,0.793275381124792,-0.2068608548405334,-0.3041269223225474,1.0,-0.22608480495710792,0.6085703353358737,-0.06902567094308418,-0.23527394134912427,0.8696118073019082,-0.19065869069967048,-0.24342389703664533,0.8024331423933233,-0.02929100452628827,-0.2787452268930889,0.7525500412760402,-0.1967011981039412,0.07347658184584262,0.04336357880458008,0.05851050185876711,0.009801472139436721,0.1852717741665718,0.037002149295524894,-0.0018120756685537779,-0.06476000788753827,-0.0409822916432115,0.11137706051479875,0.13528641477381,0.10186951735831694,-0.11667614420381933,-0.07286601040734356,-0.04934294326978405,-0.043042524232370476,0.009872864853163143,0.05534612508350592,-0.037658417830469894,0.1534367048420005
pctFirstFixa_aEY,-0.019913632475210614,-0.018028800438252623,-0.006965946506087745,-0.02770691310403607,-0.45403452554058427,0.720183467964495,-0.10932687285899208,-0.47889965450123306,0.751019430019352,-0.039776356896788434,-0.40614499863986653,0.7409904824515602,-0.1598657147733135,-0.3682188547958868,0.6987685160103836,-0.17093645327311954,-0.49269432077433667,0.6338467978739918,-0.17034249857842093,-0.4792290213734564,0.631713262055014,-0.13474220812049778,-0.4448481857460832,0.6116077908624462,-0.19070581695105568,-0.42656313880414753,0.6246622584608017,-0.22608480495710792,1.0,-0.20167851220062932,-0.4941702529340411,0.6937377419581795,-0.12244990680462768,-0.4660281987489977,0.7936094870877035,-0.2062567765875864,-0.48494043515296215,0.7793856520038721,-0.20237891851904122,-0.4896329388939811,0.1967217918857632,0.18631820709902802,0.17460598045941242,0.18185926280337514,0.3075748560396995,0.2876302168742685,0.08046653521340283,0.050615821035960455,-0.1063091295252539,-0.06446152141599164,-0.06485671462438233,-0.16768830985957245,-0.39238816562014495,-0.32419478844359956,-0.35290214984904017,-0.4138412491547672,-0.13837538843192693,-0.13672836112957396,-0.22400079139590007,-0.39884417921272514
