,ARI_6_P,Angry_Avert_FinalMax,Angry_Direct_FinalMax,Calm_Avert_FinalMax,Calm_Direct_FinalMax,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,SCARED_P,meanRT-a_a,meanRT-a_d,meanRT-c_a,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctFirstFixa_aBG,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_dBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixc_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
pctFirstFixa_dMO,0.9273734586132275,0.7012322880539191,0.7218602519260624,0.7978016245467041,0.5740261481567415,0.31467636982637376,0.2524435240329536,2.318623116653465e-07,0.40521502396275266,0.35271070421925715,1.1572465586453632e-14,0.1785904737608599,0.09893921023496619,9.238723185340446e-13,0.1959964888650856,0.0300985893839847,5.397593455641577e-13,0.4486801805453868,0.4341425247960081,1.518293698313354e-08,0.4151174207819009,0.5763179938192429,9.996074778401052e-14,0.2635330252747646,0.2796096626333303,1.092759859673441e-14,0.20245556883091395,0.17819180426251774,9.496092508612229e-12,0.3596332028937172,0.9381397760178265,0.9441126997371408,0.8946531030913836,0.9630826602971929,0.5673713188961814,0.4409391040006086,0.7104007965841602,0.3064019717170016,0.7461540707221698,0.28188305729601015,3.2848184668112844e-08,0.8811993225632073,0.30738855307493385,,0.24916235238338283,0.3179020346294352,7.0325439413838165e-09,0.2138973741513041,0.07912038849402664,1.8235017725583542e-10,0.657513426381546,0.6174210164790987,0.8440807353289873,0.6293382645266844,0.7887156556395778,0.8236145629561771,0.7211242353652446,0.8508193501215714,0.8485785418881744,0.8100932660576807
pctFirstFixc_aBG,0.005489827726478435,0.67820279579055,0.7000931461705708,0.8421418103129367,0.5984092952853609,1.4399402242857152e-09,7.632290469664291e-06,0.3274300593527839,5.961446198817609e-11,8.049831310804564e-06,0.2712987824403162,1.3681764512911228e-13,0.00011327678693389233,0.32174963038890203,2.0464569599543214e-10,0.0006306828178258045,0.45813644838452805,1.3776289763357926e-10,4.944867271630579e-05,0.2837669598981363,5.961446198817609e-11,8.151170968125026e-05,0.18589601545717566,2.4092261865520527e-12,0.0003109760935425223,0.1959964888650856,8.859019324760608e-11,0.0013906997512682668,0.4568220545107212,0.11177688177576975,0.5790724005281059,0.6512786596223041,0.47662321246219463,0.7121291780243264,0.035421151949914124,0.12821516345763434,0.9877825323364864,0.6661843421008969,8.932519011832032e-10,0.0012675412291322402,0.6161535553906812,8.906156984611965e-12,0.00041561597496688786,0.24916235238338283,,0.00023323462688074317,0.19104151066200378,1.5135382549722253e-13,0.013807670222067293,0.7660184852367229,0.570100048686063,0.7774747076661752,0.7211242353652446,0.7855870718625686,7.885199153315377e-05,0.00010919184835277505,0.00016645908773781272,0.000330738265600976,0.532186548878321,0.681773969555216
pctFirstFixc_aEY,0.27866992860677575,0.928235570194358,0.9019241441021502,0.9437326907160307,0.9226515731499475,0.008421781258273493,7.369135315488302e-05,0.45226997649854184,0.0017680381368844506,7.13037315738264e-06,0.4204763632811536,0.004942409891511223,5.9040319340689996e-08,0.19896379913929552,0.00706842673867962,6.77767179006123e-07,0.37903099020545,0.013557959392391827,1.9100288414723e-07,0.6882150530047456,0.008504583023842915,3.180500722816696e-08,0.7012322880539191,0.02909297557269704,1.559066179883389e-13,0.35467731561702703,0.026206297502367835,3.5290721335171786e-10,0.5698043419204091,0.42813197228070643,0.5139806352850266,0.5907635166508398,0.24974048069649293,0.3697629935939529,0.06453491941624115,0.18700114755212768,0.522494473402897,0.9352977032539065,0.008328499332888996,2.0853062234838576e-08,0.5856250395591138,0.0010285615343613864,1.6791761378057955e-11,0.3179020346294352,0.00023323462688074317,,0.5120359602663651,0.00615207718637551,5.888378095746337e-11,0.3486402102976519,0.7211242353652446,0.7637164039524797,0.42717182424181094,0.15437412336513417,0.019443791292054716,0.030548131031477885,0.011287167117152422,0.0015362379870738278,0.34270735986414114,0.3764905866344537
pctFirstFixc_aMO,0.9570631791550847,0.4251640202250679,0.42813197228070643,0.4217182913758211,0.28525637440536394,0.35150733322081035,0.7485944680569886,6.962122596063192e-12,0.3764651600183944,0.8180012865981569,1.746933188063631e-10,0.20171419956178466,0.3987016329013698,4.460483851381362e-17,0.17709776133965874,0.2773409746249033,1.1040550899806496e-09,0.4874240584217745,0.9659060921733926,2.480357097491633e-09,0.32523181357622455,0.985318291119518,1.965010794001272e-09,0.24606608674497282,0.6161535553906812,5.058884274986208e-19,0.1678339827741056,0.6702885142724895,1.5767572253464086e-08,0.522494473402897,0.166699788961045,0.1965421330909159,0.3591778723150883,0.3706005607444287,0.3912972618043715,0.9437326907160307,0.7549786461593841,0.9593829906961019,0.5230211061711514,0.562347113776561,9.074630071126363e-06,0.673000264641747,0.570100048686063,7.0325439413838165e-09,0.19104151066200378,0.5120359602663651,,0.22315658261750476,0.3128556476634952,4.731628506737321e-07,0.6651524447854205,0.8424038085683792,0.9582789132593158,0.9763120142025382,0.39225086741524523,0.583050988486516,0.5316415421589489,0.6217627097576814,0.7945601677390767,0.9642774059729112
pctFirstFixc_dBG,0.011896651766694667,0.3140692797072784,0.4151174207819009,0.47600712588153227,0.30559689770779774,4.008995231824809e-14,2.1510109360347024e-05,0.5767779461425754,5.945043951942297e-15,8.140923393722135e-06,0.32877529190269467,3.7436600245034386e-16,0.00010067621563804653,0.3064019717170016,1.3647910628434973e-16,0.00017519667996439357,0.3552056090033961,1.867901390894111e-15,0.000968960271954259,0.3542194141245791,2.0033276617313347e-17,0.0005275799037085011,0.3228738528246621,2.7622971931852496e-15,0.0016033059949222062,0.19620923247786037,6.4889223986198604e-21,0.0026845693403942028,0.43555372567291223,0.08370109376814196,0.8725130462366038,0.9722260656427006,0.6821867227072935,0.9429337054350594,0.017901508363012516,0.39225086741524523,0.9202026178992724,0.6000979314250894,1.9506448952207864e-08,0.0005969922134207869,0.688575782865414,2.551455686462873e-14,0.00029888764644640906,0.2138973741513041,1.5135382549722253e-13,0.00615207718637551,0.22315658261750476,,0.0014391950431825347,0.5431900164051476,0.41674832147588015,0.48502758867091317,0.6807884869100674,0.5165408457426934,1.0600368846632631e-05,7.034384984302551e-06,1.916830662347762e-05,1.1010715540693438e-05,0.341483344903746,0.42352699500229746
pctFirstFixc_dEY,0.2959003696193613,0.9273734586132275,0.9412838609757611,0.9736479798678747,0.9756055388755704,0.014309932408225845,3.4185011618934824e-05,0.1532358280905348,0.007092138893305436,2.549777689465264e-06,0.08822066927113227,0.018770312258338293,5.493926604544948e-07,0.10381340278863302,0.009552666447418841,7.806261326237753e-09,0.1325231672752646,0.009980136408320593,8.681607053620854e-07,0.3253233267110116,0.014195397130963846,1.0146028951323997e-07,0.13761564030576995,0.04474965300544613,1.5444268391037467e-09,0.14165211474423858,0.009532576682022877,4.5413276980916427e-13,0.19157519644196913,0.17921069389466773,0.7728714430959405,0.8508193501215714,0.5541833603155,0.583050988486516,0.022232965004229603,0.10778361913893195,0.8924462345430042,0.8424038085683792,0.04104410023475328,1.1897129768525142e-11,0.24781801719109056,0.0031032409168421653,5.0683469055370555e-12,0.07912038849402664,0.013807670222067293,5.888378095746337e-11,0.3128556476634952,0.0014391950431825347,,0.22643706967695718,0.40531152361547496,0.3728326204578324,0.5206025005864783,0.19090507763297568,0.03910366322123151,0.041991119515315735,0.06015349539775342,0.0061945417117752295,0.2822340907097295,0.34374503918133825
pctFirstFixc_dMO,0.8164641011431211,0.45535230309662367,0.4473078203409071,0.522494473402897,0.38948993518649994,0.5763179938192429,0.2688931301081747,4.721885855450433e-06,0.7784218380804271,0.31997420116916325,2.9015594809913647e-08,0.5356071130701063,0.1653804843654197,1.7233716640044822e-10,0.5003824518124287,0.08575871562130272,7.383034358505444e-17,0.5454366616591911,0.31015939301889006,2.9442122740544388e-06,0.7104007965841602,0.3179020346294352,1.8648090922195474e-07,0.4562743073456543,0.2295715290233677,3.204939428236822e-12,0.41956770588900144,0.16675120950512193,7.041037709377494e-14,0.1567330989895827,0.7256222740415671,0.6486532845579024,0.6626535801267593,0.7211242353652446,0.5813977056320311,0.6943345531400279,0.9084512297948555,0.506127459030629,0.8164641011431211,0.2915222697219181,3.271730014582979e-11,0.7753160686336873,0.17292857354833688,1.8235017725583542e-10,0.7660184852367229,0.3486402102976519,4.731628506737321e-07,0.5431900164051476,0.22643706967695718,,0.655585740406819,0.6359471488167172,0.7568034036102472,0.9570631791550847,0.580573547073304,0.5238807506920382,0.583050988486516,0.8053771734334952,0.6897970672764453,0.7396425899003947
pctOffscreen.a_a,0.19101913896725461,0.7525471160664263,0.891930666768739,0.9276100748313404,0.8164641011431211,0.8156964540069226,0.2895638946818534,0.9249315116652562,0.983478955082086,0.31720359329257775,0.8053771734334952,0.8932352908898701,0.2384277486139045,0.8599582666115368,0.7334356433702378,0.22440978994730593,0.8645374461335212,0.8164641011431211,0.7270397450393417,0.8021753365670733,0.4907854403150231,0.7591834147353922,0.45517658060166033,0.25217252832836196,0.7461540707221698,0.8387835641330667,0.20351180187370801,0.5708749981358283,0.7632318846608231,0.9352977032539065,0.9948983954535321,0.9700287231575834,0.8029007438473273,0.9642774059729112,0.80666663176133,0.7175964372609018,0.7102325354752541,0.9563464893980768,0.8073578357445836,0.628409080544318,0.9992156051710038,0.8164641011431211,0.7928530330639705,0.657513426381546,0.570100048686063,0.7211242353652446,0.6651524447854205,0.41674832147588015,0.40531152361547496,0.655585740406819,,2.6554957443428895e-10,7.477333074656659e-08,6.1103179369460926e-09,0.0021699704122604296,0.02503098889569374,0.0388814168810518,0.01864163895867254,1.727757714988531e-14,8.117611531209829e-14
pctOffscreen.a_c,0.18700114755212768,0.22904888313935684,0.3945499883656644,0.4343313891376316,0.3593446742018046,0.8164641011431211,0.48378594520287566,0.872331906783105,0.843392082267652,0.32243722028892435,0.6802006841047408,0.7722681728894056,0.14165211474423858,0.6041418466995376,0.8022337893473502,0.3128556476634952,0.9198910019921785,0.9352977032539065,0.9598443848842062,0.8495626889824766,0.8164641011431211,0.7851392455101257,0.4568220545107212,0.6838901000797619,0.6802006841047408,0.8936734554583246,0.6882150530047456,0.7251330210222614,0.80666663176133,0.8495626889824766,0.8316206975708251,0.8932352908898701,0.7851392455101257,0.9659060921733926,0.8932352908898701,0.9630826602971929,0.8643146069887673,0.5730661307826469,0.6512786596223041,0.7898386202667611,0.6987994561687368,0.8930094028114933,0.7396425899003947,0.6174210164790987,0.7774747076661752,0.7637164039524797,0.8424038085683792,0.48502758867091317,0.3728326204578324,0.6359471488167172,2.6554957443428895e-10,,1.0190930154511163e-14,5.202638043630409e-09,0.010225333221576954,0.0003147811558009609,0.001888687545551528,0.005500017317137523,1.786691387649871e-08,9.050974556888493e-12
pctOffscreen.d_a,0.3064019717170016,0.20610863195290996,0.36412401666454236,0.3865775126797788,0.35684273133321087,0.5910010295297402,0.6174210164790987,0.7956664318457617,0.6406821308272715,0.31490202886059615,0.8424038085683792,0.6151135834103292,0.2504666719715458,0.5125661726713677,0.7568034036102472,0.4568220545107212,0.8182620719330901,0.9352977032539065,0.8993493496111417,0.6494715591911324,0.956194586246404,0.6959794031918758,0.6122453805707481,0.7864949990608012,0.6544492396064793,0.8236722176818917,0.7568034036102472,0.8491499637823751,0.6882150530047456,0.5611754527475835,0.8508193501215714,0.9630826602971929,0.8201358919112919,0.8946531030913836,0.8236722176818917,0.7851392455101257,0.8584107916143494,0.3128556476634952,0.6541262914871625,0.7887156556395778,0.8932352908898701,0.8710153692064719,0.8853726849836611,0.8440807353289873,0.7211242353652446,0.42717182424181094,0.9582789132593158,0.6807884869100674,0.5206025005864783,0.7568034036102472,7.477333074656659e-08,1.0190930154511163e-14,,3.40498214480834e-10,0.033263798393370694,0.005323336577171765,0.0003183904925407107,0.004648743272579737,4.736689150962085e-10,6.76126188004838e-13
pctOffscreen.d_c,0.22643706967695718,0.80666663176133,0.926686979366851,0.9276100748313404,0.8338953227516676,0.7887156556395778,0.3865775126797788,0.771530341516292,0.8993493496111417,0.2276631947818951,0.3728326204578324,0.8878309809622983,0.09076087949710705,0.6486532845579024,0.9286885274462854,0.12875139869563468,0.5241331590404724,0.9219835765774552,0.8278972403153837,0.5967010459784536,0.7673814672539668,0.5891693418367182,0.21726644228049038,0.580573547073304,0.5044493627510857,0.612424355251937,0.6623641848464593,0.5573408071515339,0.4890256398739817,0.7761704199818408,0.5891693418367182,0.7076370838423636,0.8726333476034138,0.7774747076661752,0.7260398113945874,0.35297541428839185,0.9226515731499475,0.89327455856075,0.7851392455101257,0.38985914293399704,0.9556250983867012,0.8681392808462138,0.5454366616591911,0.6293382645266844,0.7855870718625686,0.15437412336513417,0.9763120142025382,0.5165408457426934,0.19090507763297568,0.9570631791550847,6.1103179369460926e-09,5.202638043630409e-09,3.40498214480834e-10,,0.025165803814198515,0.03437714009780745,0.011124491217140665,2.7181700039213852e-05,1.8529425122318915e-15,8.626512194627895e-19
pctOnBackground.a_a,0.9700943949355522,0.35150733322081035,0.4105988379505584,0.48252977174312983,0.24144657583088294,1.032178708724853e-07,0.00048181779961922603,0.5197727900924924,1.151898449688494e-06,0.0011215977087718938,0.8762014609161068,3.973384912916548e-06,0.0005881259658607117,0.5824990761904905,2.6377879247262226e-07,0.0019530786609675342,0.7903759517049234,1.5919281245877387e-07,0.007776670696501735,0.522494473402897,1.3853321077972433e-05,0.009194412537140673,0.8878309809622983,0.00024443524687962556,0.005112342747684495,0.3863451081968339,1.8653052664931226e-05,0.01291285544475442,0.8424038085683792,0.2939016717607265,0.7538345449258141,0.8691156076720106,0.570100048686063,0.8610045907106266,0.2868151458350335,0.38223580705797033,0.9274515093273309,0.7673814672539668,4.714546555330896e-06,0.010030365719931583,0.45591711639062604,5.665153244244591e-05,0.014906597878594241,0.7887156556395778,7.885199153315377e-05,0.019443791292054716,0.39225086741524523,1.0600368846632631e-05,0.03910366322123151,0.580573547073304,0.0021699704122604296,0.010225333221576954,0.033263798393370694,0.025165803814198515,,3.113808769646143e-21,2.5481340348299068e-21,5.154112783645198e-18,0.026122152349618413,0.011989663550714267
pctOnBackground.a_c,0.8508193501215714,0.1567330989895827,0.20610863195290996,0.29418677886849115,0.11984781220730441,1.4900756886633177e-06,0.0022244367112533134,0.6318594865311803,5.864180438793296e-06,0.00155284803774783,0.8710153692064719,1.2296721216688603e-05,0.0003751640208049157,0.7608019165496264,4.587107750075839e-06,0.004428045558923331,0.7759517851251957,2.0464405327233213e-06,0.021759112683993883,0.5150483265753028,1.671344974321772e-05,0.010222839135474613,0.808401787839162,0.0001236816677221273,0.005489827726478435,0.4570379610296553,4.633506753660195e-05,0.022947022222480674,0.7774747076661752,0.3724200638227132,0.9334932504449208,0.9276100748313404,0.6217627097576814,0.9570631791550847,0.3591778723150883,0.3087543343401082,0.8878309809622983,0.597696780768719,3.653023115783244e-05,0.044857719706628364,0.3584100503330972,5.430072800266617e-05,0.020563193586943838,0.8236145629561771,0.00010919184835277505,0.030548131031477885,0.583050988486516,7.034384984302551e-06,0.041991119515315735,0.5238807506920382,0.02503098889569374,0.0003147811558009609,0.005323336577171765,0.03437714009780745,3.113808769646143e-21,,1.295834555666884e-26,2.63270937969199e-16,0.06764686837257027,0.018000268981592026
pctOnBackground.d_a,0.8053771734334952,0.15815741917587858,0.22315658261750476,0.2837669598981363,0.12216177690491174,5.018165491457091e-06,0.005177027504656435,0.6595022278740087,1.8110874506328956e-05,0.0018409092586569582,0.7969788226352117,6.758137271177146e-05,0.0007337536005541085,0.8378352667734466,1.4362472730782017e-05,0.008328499332888996,0.7969788226352117,6.223776161802743e-06,0.026235008597152245,0.6327200963907752,6.344279899922429e-05,0.010730483663446741,0.7761704199818408,0.0007102846133081017,0.006375406239454793,0.519892231566924,0.00016599169244404873,0.04100883855776875,0.8495626889824766,0.5153722041891288,0.9273734586132275,0.9226515731499475,0.6451197636458065,0.99679481204993,0.5328509835585423,0.6602446223272732,0.9652613529957297,0.3255125216210717,2.6445376555591357e-05,0.025190561910816294,0.44814315779999114,0.00021722062527284995,0.02540231387314193,0.7211242353652446,0.00016645908773781272,0.011287167117152422,0.5316415421589489,1.916830662347762e-05,0.06015349539775342,0.583050988486516,0.0388814168810518,0.001888687545551528,0.0003183904925407107,0.011124491217140665,2.5481340348299068e-21,1.295834555666884e-26,,1.2703192236909894e-18,0.0271681005387394,0.0073584158957322844
pctOnBackground.d_c,0.8932352908898701,0.32567364634896284,0.3660318052637816,0.43219933919509407,0.22643706967695718,3.922635802873233e-06,0.00039383609378312905,0.8508193501215714,1.8366060092645476e-05,0.0003383187040275667,0.8993493496111417,6.499171964196131e-05,4.2595648648889844e-05,0.8530023396397862,7.13037315738264e-06,0.00025826076972312135,0.9322284763028723,2.964041999101775e-05,0.00808754623244566,0.8156964540069226,0.0002685725342980803,0.002893859101844767,0.9057561787383331,0.0012380553362024613,0.001432654857083274,0.8117807074104566,0.00020752482691837603,0.005521339774387485,0.9467899467005466,0.3591778723150883,0.9659060921733926,0.9961400906660222,0.6318594865311803,0.9413771247339923,0.4568220545107212,0.885275371229432,0.8508193501215714,0.7461540707221698,7.046182845621325e-05,0.00581081890425863,0.5683036576261028,0.00025924830391251593,0.006015950791719831,0.8508193501215714,0.000330738265600976,0.0015362379870738278,0.6217627097576814,1.1010715540693438e-05,0.0061945417117752295,0.8053771734334952,0.01864163895867254,0.005500017317137523,0.004648743272579737,2.7181700039213852e-05,5.154112783645198e-18,2.63270937969199e-16,1.2703192236909894e-18,,0.004099523256972709,0.001038965392772616
pctSamplesOffscreenL,0.5404188635526037,0.9467899467005466,0.8424038085683792,0.8675245125748013,0.9178630537618183,0.7967988454367663,0.5666178148344443,0.8053771734334952,0.9836535693461538,0.3591778723150883,0.659859639398476,0.8924462345430042,0.26756864805934916,0.9630826602971929,0.8164641011431211,0.3591778723150883,0.808401787839162,0.8677866908465965,0.9873108878039567,0.6255177757313415,0.5079947491022716,0.8508193501215714,0.34307372560799343,0.20050002306874637,0.8508193501215714,0.9178630537618183,0.24062663141303095,0.8338953227516676,0.6902709389691392,0.8853726849836611,0.5790724005281059,0.5302643204263879,0.8827640874311955,0.7251330210222614,0.7679687423794795,0.7722681728894056,0.972168237593056,0.9249315116652562,0.99679481204993,0.4989486048312193,0.9467899467005466,0.8145084651594132,0.657513426381546,0.8485785418881744,0.532186548878321,0.34270735986414114,0.7945601677390767,0.341483344903746,0.2822340907097295,0.6897970672764453,1.727757714988531e-14,1.786691387649871e-08,4.736689150962085e-10,1.8529425122318915e-15,0.026122152349618413,0.06764686837257027,0.0271681005387394,0.004099523256972709,,3.338581429055104e-28
pctSamplesOffscreenR,0.37627737653660875,0.9630826602971929,0.8468611880726342,0.8584107916143494,0.8938347363231839,0.8387835641330667,0.5270050159072004,0.7761704199818408,0.9883466933859224,0.3596332028937172,0.5611754527475835,0.9226515731499475,0.2422378016148128,0.8164641011431211,0.8946531030913836,0.37628535637214017,0.7076370838423636,0.8042011554888201,0.9570631791550847,0.5683892536705792,0.45517658060166033,0.8710153692064719,0.30754614457180546,0.22440978994730593,0.8924462345430042,0.8375386706132257,0.2959003696193613,0.9352977032539065,0.5683036576261028,0.8584107916143494,0.44775504627289203,0.4458790453162919,0.808401787839162,0.528762617759801,0.7210015263558045,0.5336645303186822,0.928235570194358,0.9084512297948555,0.8993493496111417,0.506127459030629,0.9394680239716562,0.8850320461701331,0.7183193223088336,0.8100932660576807,0.681773969555216,0.3764905866344537,0.9642774059729112,0.42352699500229746,0.34374503918133825,0.7396425899003947,8.117611531209829e-14,9.050974556888493e-12,6.76126188004838e-13,8.626512194627895e-19,0.011989663550714267,0.018000268981592026,0.0073584158957322844,0.001038965392772616,3.338581429055104e-28,
